,feature_name,idf_weights
2871,harini,8.313553664880422
2870,hari,8.313553664880422
5226,quote,8.313553664880422
2841,han,8.313553664880422
5223,quietly,8.313553664880422
2843,hanare,8.313553664880422
5221,quicker,8.313553664880422
2845,handedly,8.313553664880422
2846,handicraft,8.313553664880422
5218,questioning,8.313553664880422
5215,questa,8.313553664880422
5213,quell,8.313553664880422
2851,hangar,8.313553664880422
2852,hannah,8.313553664880422
2853,haploid,8.313553664880422
5211,quartz,8.313553664880422
5210,quarter,8.313553664880422
5208,quantum,8.313553664880422
2858,happily,8.313553664880422
5206,quam,8.313553664880422
5205,quality,8.313553664880422
5204,qualified,8.313553664880422
2862,harah,8.313553664880422
2863,harassed,8.313553664880422
2865,harder,8.313553664880422
5202,qreshi,8.313553664880422
2867,hardship,8.313553664880422
2868,hardware,8.313553664880422
2869,hare,8.313553664880422
2906,healthminister,8.313553664880422
2907,healthministry,8.313553664880422
5179,punjabkesarijalandhar,8.313553664880422
2946,heocpress,8.313553664880422
5157,pseudoliberal,8.313553664880422
2949,hereby,8.313553664880422
5156,pseudo,8.313553664880422
2952,hesitate,8.313553664880422
5154,provisioned,8.313553664880422
5152,provision,8.313553664880422
2956,hibiscusindiahandshake,8.313553664880422
5143,proudtobeaniocian,8.313553664880422
2958,hide,8.313553664880422
2959,hiding,8.313553664880422
2961,highcourt,8.313553664880422
5135,protectionist,8.313553664880422
5130,prospective,8.313553664880422
5129,proposition,8.313553664880422
2967,highway,8.313553664880422
2968,hiking,8.313553664880422
2969,hilarious,8.313553664880422
2970,himachal,8.313553664880422
2971,himachalpradesh,8.313553664880422
2972,himage,8.313553664880422
2973,himalayan,8.313553664880422
2974,himl,8.313553664880422
5125,proponent,8.313553664880422
5124,property,8.313553664880422
5121,propelled,8.313553664880422
5120,propagating,8.313553664880422
2979,hiranandani,8.313553664880422
2947,herald,8.313553664880422
5158,psyche,8.313553664880422
2909,healthyeating,8.313553664880422
5159,pu,8.313553664880422
2913,hears,8.313553664880422
5175,punevaccination,8.313553664880422
2915,heartache,8.313553664880422
2916,heartfelt,8.313553664880422
2917,heartful,8.313553664880422
2918,heartily,8.313553664880422
2919,heartless,8.313553664880422
5174,punefightscorona,8.313553664880422
2921,heavily,8.313553664880422
2922,heavy,8.313553664880422
2923,hee,8.313553664880422
2924,height,8.313553664880422
2925,heinous,8.313553664880422
2926,hej,8.313553664880422
2927,hel,8.313553664880422
5171,pump,8.313553664880422
2929,hell,8.313553664880422
5170,pulmonologist,8.313553664880422
5168,puducherry,8.313553664880422
5167,pudding,8.313553664880422
5166,puchegi,8.313553664880422
5165,puce,8.313553664880422
2937,helpinghand,8.313553664880422
5163,publicized,8.313553664880422
2940,helplessness,8.313553664880422
2942,helptheneedful,8.313553664880422
2943,hem,8.313553664880422
5431,remarked,8.313553664880422
5432,remdavisir,8.313553664880422
5434,remdesivr,8.313553664880422
2191,entangling,8.313553664880422
2177,enjoyed,8.313553664880422
2178,enlightenment,8.313553664880422
2179,enmennah,8.313553664880422
2180,enormous,8.313553664880422
5713,sarkaruvaaripaata,8.313553664880422
2182,enquire,8.313553664880422
2183,enquired,8.313553664880422
2184,enquiry,8.313553664880422
2185,enroll,8.313553664880422
2186,enrolled,8.313553664880422
2187,enrollment,8.313553664880422
5711,sarita,8.313553664880422
5709,saree,8.313553664880422
5707,saraswati,8.313553664880422
5701,sanjeevini,8.313553664880422
2193,enters,8.313553664880422
2194,entertainment,8.313553664880422
2195,enthusiasm,8.313553664880422
2196,enti,8.313553664880422
5706,sara,8.313553664880422
2198,entity,8.313553664880422
2199,entre,8.313553664880422
2200,entrepreneur,8.313553664880422
5705,saori,8.313553664880422
5703,sank,8.313553664880422
2203,environmental,8.313553664880422
2204,envoy,8.313553664880422
5702,sanjeevni,8.313553664880422
5714,sars,8.313553664880422
5715,sarukaaraky,8.313553664880422
2174,enhance,8.313553664880422
2173,engulfing,8.313553664880422
2144,emmenah,8.313553664880422
5730,satyasai,8.313553664880422
2147,employment,8.313553664880422
2148,empower,8.313553664880422
5728,saturdaythoughts,8.313553664880422
5727,saturdaymotivation,8.313553664880422
2151,enabled,8.313553664880422
2152,enabling,8.313553664880422
2153,ence,8.313553664880422
2154,encephalitis,8.313553664880422
2155,enclave,8.313553664880422
5726,saturdaymorning,8.313553664880422
2157,encouragement,8.313553664880422
2158,encourages,8.313553664880422
5724,satisfy,8.313553664880422
5723,satisfactory,8.313553664880422
2161,endiasaysorrytokashmir,8.313553664880422
5721,satelites,8.313553664880422
