,0
70,"how, many, covid, -, 19, vaccine, doses, is, india, producing, modi, government, has, many, answers, this, via"
71,"get, yourself, vaccinated, today, help, india, win, battle, against, covid, -, 19, ., follow, more, ., #, vaccinationeducation, #, covidvaccine, #, covishield, #, covaxin, #, vaccine, #, vaccinationmyths, #, vaccinationfacts, #, sanjeevani, #, doctoa, #, docs2meds, #, covid19india, #, togetherwewill"
72,"alhamdulillah, free, #, covid_19, vaccine, registration, has, exceeded, 260, people, smiling_face_with_heart, -, eyes"
73,"Recorded, 1st, covid, 19, vaccine, ..., met, an, old, friend, to, inject, it, Very, gentle, ,, my, friend, ., I, am, very, happy, ., Ask, about, my, father, and, sister, ., I, am, sorry, ..., Yesterday, ,, I, checked, the, rapid, test, kit, myself, ., The, result, is, still, negative, ., Come, and, get, vaccinated, ., It, is, safe, ."
74,"thanks, usa, &, amp, ;, china, government, give, us, covid, -, 19, vaccine, ."
75,"kam, se, kam, covid, vaccine, lagne, ki, hi, information, share, kar, diya, kijiye, .., is, twitter, handle, ko, banaya, hi, kyun, hai"
76,"#, coronavirus, :, covid, -, 19, vaccines, children, likely, by, august, ,, health, minister, mansukh, mandaviya, tells, bjp, parliamentary, party, meeting"
77,"you, can, ’, t, get, any, closer, than, this, when, split, second, #, accident, can, because, fatalitiesgrinning_face_with_sweat, fire, broke, out, at, jalan, #, pedada, #, sibu, that, had, gone, viral, local, #, whatsapp, groups, #, tuesdayvibe, #, tuesdaymotivations, #, sarawak, #, cryptocurrencies, #, olympics, #, olympicgames, #, covidvaccine"
78,"today, i, received, this, johnson, &, amp, ;, johnson, covid, -, 19, vaccine, ., thank, you, so, much, u, ., s, ., government, ."
79,"got, my, second, dose, sputnik, v, vaccine, at, apollo, ., please, do, not, hesitate, &, amp, ;, get, vaccinated, as, soon, as, possible, ., together, ,, let, us, make, india, covid, -, 19, free, #, syedadeebnizami, #, gotvaccinated, #, sputnikv, #, apollohospitals, #, letsfightcoronavirus, #, covid_19, #, vaccine, #, vaccinationdone"
