,0
38,"starting, right, guard, laurent, duvernay, -, tardif, backup, qb, joe, flacco, are, latest, #, jets, reserve, /, covid, -, 19, list, ., there, are, now, 19, players, list, ,, along, with, hc, robert, saleh, ., flacco, is, unvaccinated, ., ldt, is, vaccinated, ."
39,"i, ’, ve, run, numbers, ., hospitalizations, are, down, among, vaccinated, up, among, unvaccinated, ., shit, works, prevents, serious, illness, ., it, ain, ’, t, blind, trust, ., numbers, don, ’, t, lie"
40,"unvaccinated, are, getting, tested, ., users, &, amp, ;, abusers, burn, systems, ., give, them, 10, %, bump, stats, ., henry, is, not, smart, ., she, is, scientist, who, won, ’, t, do, correct, modeling, ., 18, months, retrenching, back, &, amp, ;, forth, is, not, constructive, ., dix, is, idiot, ."
41,"today, show, :, journalist, talks, about, his, article, :, “, unvaccinated, toronto, cops, feeling, scrooged, by, held, back, "", lieu, "", pay, .”, columnist, ,, &, amp, ;, co, -, author, “, unsporting, :, how, trans, activism, science, denial, are"
42,"you, dont, know, what, vaccination, is, check_markone, size, mentalitycheck_markits, same, as, flu, shot, seniors, needed, yearly, ,, if, it, did, not, work, you, would, know, about, it, mutations, come, unvaccinated, thats, where, confusion, is, ...., trying, keep, people, out, hospitals, &, amp, ;, dying"
43,"trumpy, had, lost, control, his, voters, regarding, vaccine, ,, they, won, ', t, take, it, ., now, it, ', s, pandemic, unvaccinated, ., slow, moving, jones, town, ..."
44,"jim, cramer, keeps, saying, omicron, is, pandemic, unvaccinated, ., that, is, just, lie, jim, ., everyone, i, know, texas, /, arkansas, oklahoma, that, have, tested, positive, are, fully, vaxxed, ."
45,"case, no, ’, s, this, morning, are, 120, ,, 000, lower, than, those, alberta, ., deaths, remain, under, 2, ,, 500, ., this, mean, ’, s, bc, has, built, resilience, ., population, is, 5, ., 2m, ., 10, %, remain, unvaccinated, ., they, are, abusers, ."
46,"when, are, we, going, stop, coddling, antivaxxers, they, ’, re, like, drunken, drivers, at, this, point, ., every, single, one, us, has, stick, reality, ,, that, reality, is, that, unvaccinated, people, are, danger, those, around, them, ., period, ."
47,"fit, healthy, unvaccinated, kyrie, irving, reinfected, is, spot, y, ', all, ."
48,"can, we, stop, calling, it, breakthrough, infection, please, rules, need, be, same, vaccinated, unvaccinated, terms, quarantine, testing, ., way, too, transmissible, use, old, definitions, ., #, updateguidance"
49,"it, ', s, been, weaponized, ,, though, ., it, ', s, setting, people, against, each, other, ,, which, was, point, thread, ., i, don, ', t, hate, unvaccinated, people, ."
50,"this, is, why, ,, fox, lies, about, corvid19, ,, stop, denying, numbers, ., reality, unvaccinated, are, led, by, fox, lies, ,, lead, dying, loss, human, lives, ., as, medical, e, ., r, facts, protecting, yourself, outway, death, ."
51,"unvaccinated, are, problem"
52,"“, and, though, i, love, you, ,, i, cannot, think, you, without, feeling, weight, your, contribution, crisis, …”, powerful, words, that, willfully, unvaccinated, should, hear, loved, ones, ., #, getvaccinated, #, getvaccinatednow"
53,"he, believes, that, if, his, followers, remain, unvaccinated, eventually, there, will, be, less, less, them, vote, him, ., where, was, this, during, his, administration"
54,"only, ones, that, i, know, that, have, gotten, it, are, vaxxed, ,, one, that, had, get, shot, work, had, family, members, close, proximity, all, weekend, that, are, unvaccinated, they, tested, negative, person_shruggingmedium, -, light_skin_tone, ‍, male_sign, ️"
55,"my, daughter, lives, less, than, 20, miles, away, me, ., i, will, not, see, her, during, christmas, because, i, am, unvaccinated, ., #, filthyhuman, #, naturalimmunity"
56,"my, unvaccinated, friends, got, it, too, ."
57,"pandemic, is, largely, catastrophe, unvaccinated, ., they, lack, common, sense, certain, extent, ,, they, lack, decency, ."
58,"who, cares, i, found, this, newsbreak, –, #, 1, local, news, app, used, by, 45, +, million, people, :, steve, bannon, says, ', war, unvaccinated, ', is, starting, ,, dismisses, ', mass, vaccinations, '"
59,"iow, ,, if, you, ’, re, unvaccinated, ,, don, ’, t, pay, attention, “, it, ’, s, milder, ”, at, best, ,, it, ’, s, wishful, thinking, ., there, ’, s, lot, uncertainty, so, you, might, check, past, prognostications, people, touting, particular, line, ,, consequences, being, optimistic, vs, pessimistic"
60,"when, new, york, times, message, board, no, longer, wants, murder, unvaccinated, i, will, believe, we, have, turned, corner, ."
61,"it, is, biased, punishment, unvaccinated, players, who, don, ’, t, follow, nfls, guidelines, ,, not, rules, ., getting, off, protocol, should, be, same, all, players, ., 2, negative, tests, within, 24, hrs, ., can, ’, t, believe, nflpa, allowed, this, crap, ."
62,"you, make, it, like, unvaccinated, people, are, not, getting, covid, ., they, are, are, ones, winding, up, hospitals"
63,"we, have, 137, reported, active, positive, cases, np, ., we, are, now, averaging, about, 20, new, cases, per, day, both, vaccinated, unvaccinated, people, ., please, be, diligent, follow, all, recommended, safety, protocols, at, #, npcovid19, #, newprovidencenj, #, newprovnj"
64,"also, terrible, teammate, ,, since, he, ’, s, unvaccinated, he, ’, ll, miss, two, weeks, ."
65,"we, always, have, allowed, unvaccinated, people, airplanes, ,, trains, ,, busses, ."
66,"do, you, go, work, grocery, store, any, entertainment, outside, your, home, or, is, it, just, your, dirty, ,, nasty, ,, unvaccinated, family, members, that, you, won, ’, t, surround, yourself, with"
67,"sadly, my, son, his, family, are, amongst, unvaccinated, ,, they, are, convinced, it, is, unsafe, ., mandatory, vaccines, are, only, way, make, sure, they, are, vaxxed, ,, along, with, kids, my, grandkids, ., sometimes, it, ', s, ones, you, love, most, ."
68,"i, read, that, only, reason, omicron, is, as, mild, as, it, is, ,, is, that, so, many, have, already, had, two, shots, ., unvaccinated, are, still, getting, very, sick, ,, still, being, hospitalized, ., boosted, are, doing, best, ."
69,"again, because, it, ', s, unvaccinated, that, is, allowed, new, strain, covid, make, people, sick, i, ', m, also, sick, you, ugh"
70,"less, than, zero, ., but, let, ’, s, edit, write, “, unvaccinated, by, choice, .”"
71,"unvaccinated, ,, vaccinated, ,, and, /, or, boosted, ,, this, new, variant, is, indiskriminate, ."
72,"according, article, ratio, vaccinated, people, getting, hospitalized, is, less, than, ratio, unvaccinated, ., it, also, suggest, that, that, it, is, elderly, population, ., your, 4, :, 1, ratio, is, irresponsible, ."
73,"it, ', s, likely, those, vaccinated, &, amp, ;, sick, with, covid, are, at, home, &, amp, ;, those, unvaccinated, &, amp, ;, sick, with, covid, icu, ."
74,"as, so, called, vaccine, passports, there, is, no, evidence, that, unvaccinated, person, causes, any, threat, public, health, making, such, concepts, morally, &, amp, ;, legally, wrong, ."
75,"unvaccinated, are, dying, faster, ."
76,""", any, unvaccinated, minors, under, age, five, must, be, accompanied, by, vaccinated, adult, order, attend, ,, mayor, ’, s, office, said, ."", why, am, i, thinking, that, baby, chappelles, show"
77,"don, ’, t, even, ask, me, link, if, you, ’, re, unvaccinated, .., that, ’, s, just, disrespectful"
78,"i, keep, seeing, ppl, say, they, know, vaccinated, ppl, who, got, covid, …, i, know, unvaccinated, ppl, who, died, covid, ,, like, what, is, your, point"
79,"omicron, first, appeared, nov, 24th, ., less, than, 30, days, later, ,, it, makes, up, nearly, 75, %, new, cases, we, just, added, million, cases, one, day, new, variants, will, emerge, as, long, as, enough, people, remain, unvaccinated, ., please, stop, letting, politics, prevent, you, protecting, yourself, ."
80,"please, quit, shouting, at, us, please, quit, blaming, biden, exclusively, when, you, don, ', t, open, your, big, mouth, about, republicans, or, unvaccinated, ."
81,"not, true, ., uaxxed, are, proven, be, more, likely, catch, spread, ., as, it, relates, nfl, ,, unvaccinated, players, are, out, min, ., 10, days, ., unvaxxed, can, test, out, within, week, ."
82,"tell, that, unvaccinated, people, who, ', ve, died, covid, -, 19, since, introduction, vaccine, ., delving, into, comorbities, doesn, ', t, really, alter, equation, ., however, ,, if, you, want, address, that, ,, you, need, look, at, fact, that, 33, %, florida, ', s, population, is, over, 60, ."
83,"what, is, risk, myocarditis, after, being, vaccinated, vs, more, than, cold, covid, if, unvaccinated"
84,"yes, ., doesn, ', t, answer, my, question, ..., survival, rate, covid, -, 19, ,, general, ,, is, somewhere, between, 97, %, 99, %., however, ,, unvaccinated, people, are, 11, times, more, likely, die, covid, -, 19, than, are, those, who, are, vaccinated, ."
85,"well, ,, one, a, ’, s, unvaccinated, family, members, got, covid, ., we, haven, ’, t, seen, her, since, 12, /, 1, so, no, close, contact, us, ., thankfully, she, ’, s, following, rules, her, family, will, be, their, house, this, weekend"
86,"today, louisiana, ,, 85, %, our, hospitalized, covid, patients, are, unvaccinated, ., let, that, sink, in, ."
87,"80, %, our, hospitalized, #, covidpositive, patients, are, unvaccinated, #, getvaccinatednow"
88,"thank, you, ., i, know, ., we, are, grateful, he, feels, ok, ., his, unvaccinated, dad, is, actually, icu, ventilator, ., last, thanksgiving, 2020, i, spent, alone, couch, cause, hubby, had, covid, &, amp, ;, it, ’, s, hard, losing, another, holiday, &, amp, ;, difficult, hearing, my, daughter, cry, ., i, know, it, could, be, worse"
89,"i, assumed, we, all, meant, willfully, unvaccinated, not, those, that, can, ’, t, when, we, talk, about, unvaccinated, ., but, maybe, i, ’, m, giving, people, too, much, credit, ."
90,"serious, question, non, vaxxed, nfl, players, ., hypothetically, ,, would, it, be, worth, missing, chance, play, super, bowl, be, unvaccinated"
