,0
30,"i, predict, ontario, parts, will, go, into, soft, lockdown, just, after, thanksgiving, it, will, be, blamed, unvaccinated, expressionless_facethen, maybe, another, lockdown, after, christmas, blaming, unvaccinated, unamused_faceagain, that, one, will, take, us, june, then, repeat, summer, 2021, 2022, person_shrugging, ‍, male_sign, ️"
31,"#, gma3, so, now, you, are, blaming, #, unvaccinated, people, hmmm, by, way, why, are, we, not, hearing, abt, flu, season, or, flu, shots, all, that, has, died, flu, ., #, covid19, is, new, flu"
32,"our, government, is, mandating, vaccines, ,, maskers, unvaccinated, social, distancing, unvaccinated, ., unvaccinated, are, blame, endangering, others, because, partisan, politics, ., shame, you"
33,"unvaccinated, still, have, legal, rights, protections, attacks, ,, burning, their, homes, businesses, ,, being, sent, camps, ., so, ,, still, not, like, what, you, ’, re, saying, ., holocaust, was, planned, event, government, kill, jews, ,, roma, ,, many, others, ."
34,"people, out, here, getting, boosters, while, many, tn, corecivic, prisons, pleading, first, shot, living, overcrowded, communal, situation, with, unvaccinated, staff, ., do, something, ., do, your, jobs, what, is, it, going, take"
35,"i, was, ready, break, down, seriously, consider, guy, who, told, me, he, ’, s, unvaccinated, then, removed, his, mask, my, apartment, ., squinting_face_with_tongue, what, jackass, ., but, he, was, actually, seeming, like, my, best, bet, so, far, ."
36,"fact, :, unvaccinated, people, make, up, 90, %, people, hospitals, currently, sick, with, covid, ., fact, :, hospital, ceos, cmo, ’, s, have, talked, about, how, they, are, overwhelmed, past, two, months, by, covid, patients, ."
37,"it, overwhelming, keeps, people, out, icu, alive, ., &, gt, ;, 95, %, covid, patients, needing, icu, care, are, unvaccinated, ., those, are, not, opinions, ., how, is, it, pointless"
38,"vaccine, is, safe, ., we, are, seeing, massive, unnecessary, deaths, ., that, ', s, why, i, ', m, hoping, unvaccinated, wake, up, spike, lee"
39,"any, unvaccinated, #, billsmafia, selling, any, tickets, hit, me, up, please, ."
40,"slightly_frowning_face, all, these, misinformed, willfully, ignorant, unvaccinated, people, are, exhausting, ."
41,"preventable, covid, -, 19, hospitalizations, among, unvaccinated, adults, cost, estimated, $, 5, ., 7, billion, june, through, august, ,, new, kaiser, family, foundation, analysis, showed, ., via"
42,"people, who, are, at, risk, ,, they, can, take, different, vaccine, ., j, &, amp, ;, j, young, men, concerned, about, myocarditis, mrna, women, worried, about, clots, ., it, ', s, important, remember, that, its, not, question, "", is, it, safer, get, vaccinated, or, unvaccinated, """
43,"there, is, reason, trump, country, hospitals, are, overwhelmed, uninusured, rural, white, republican, evangelicals, btwn, 18, -, 49, yo, are, sweet, spot, unvaccinated, ., some, must, be, parents, ., rhetoric, vaccinated, republican, leaders, ,, pundits, ,, &, amp, ;, media, have, put, republican, lives, at, risk, ."
44,"i, strongly, expect, if, covid, mandate, holds, then, i, will, have, every, right, demand, not, be, treated, by, unvaccinated, healthcare, worker"
45,"so, have, you, heard, left, is, building, internment, camps, unvaccinated"
46,"having, unvaccinated, loved, ones, die, become, severely, ill, covid, is, heart, wrenching, complicated, grief, ., they, ’, ve, become, collateral, political, game, +, complicit, their, own, fatal, exploitation, ., if, no, other, reason, ,, please, get, vaccinated, people, that, love, you, ."
47,"but, this, distracts, fact, that, unvaccinated, people, are, hurting, all, us, ., george, washington, first, required, vaccines, because, smallpox, ., all, states, including, florida, require, multiple, vaccinations, before, children, can, enrolll, school, as, part, law, ."
48,"here, we, go, with, big, bullshit, crowd, ., what, if, employee, does, not, want, work, next, unvaccinated, employee, ., do, they, get, exemptions, not, wanting, die"
49,"yes, ,, they, were, unvaccinated"
50,"fact, that, they, have, talked, people, into, believing, that, unvaccinated, are, ones, making, variants, is, absurd, ., it, ’, s, vaccinated, who, are, making, variants, ., they, are, changing, science, fit, narrative, they, want, some, us, aren, ’, t, sheep, ."
51,"i, ', m, sure, that, ', s, great, comfort, all, parents, sending, their, precious, vulnerable, unvaccinated, kids, into, these, potential, superspreader, locations"
52,"#, unvaccinateTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, why, believe, smiling, &, amp, ;, lying, politicians, over, dying, &, amp, ;, grieving, families, this, …"
53,"why, not, hold, drawing, smart, people, who, got, vaccinated, when, shots, were, first, available, they, ’, re, just, rewarding, ignorant, smh, #, antivaxxers, #, covid19, #, trumpvirus, #, unvaccinated, #, covididiots"
54,"woman, ’, s, family, uses, obituary, blame, unvaccinated, her, covid, -, 19, death"
55,"vaccinated, people, are, less, likely, than, unvaccinated, people, be, hospitalized, if, they, develop, covid, ., they, ', re, also, likely, have, fewer, symptoms, during, initial, stages, illness, are, less, likely, to, …., idk, ,, die, ."
56,"she, asks, favor, vaccinated, people, :, have, conversation, with, unvaccinated, person, about, getting, vaccine, ., unvaccinateTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, she, begs, those, people, turn, trusted, source, information, about, vaccine, consider, getting, it"
57,"soup, kitchen, greater, wheeling, is, not, allowing, anyone, without, ‘, v, ’, card, enter, building, -, they, are, still, giving, to, -, go, meals, unvaccinated, &, amp, ;, they, are, offering, shot, site"
58,"i, would, say, it, ’, s, worse, ., addiction, including, alcohol, addiction, is, disease, ., there, ’, s, no, excuse, being, unvaccinated, ,, you, ’, re, just, selfish, jerk, ."
59,"truth, is, no, no, one, can, …., but, it, was, unvaccinated, person"
60,"you, think, unvaccinated, people, went, college"
61,"man, jump, out, plane, ,, parachute, didnot, work, ., family, say, he, got, it, unvaccinated, person"
62,"i, disagree, ., we, are, all, old, enough, know, what, is, right, society, ., that, is, getting, vaccinated, ., you, don, ’, t, think, government, is, not, getting, harassed, by, “, the, other, side, ”, as, you, harass, them, ., unvaccinated, are, responsible, ."
63,"found, thread, unvaccinated, people, complaining, that, vaccinated, people, don, ’, t, care, if, they, die, ., my, response, :, #, getvaccinated"
64,"i, ’, m, aware, ., getting, shot, is, not, about, preventing, infection, any, longer, ., it, ’, s, about, stopping, virus, mutating, unvaccinated, creating, stronger, variants, ., it, ’, s, about, avoiding, ventilators, death, ., about, protecting, others, ., what, facts, have, you, gathered, please, share"
65,"without, mandated, vaccinations, and, /, or, mandated, testing, ,, covid, will, be, always, be, threat, health, our, communities, nation, ., it, will, also, continue, stall, economy, ., #, unvaccinated, are, being, selfish, ,, self, -, centered, unpatriotic"
66,"not, everyone, can, even, get, vaccine, ., some, people, have, health, issues, you, ', ll, always, have, unvaccinated, foreigners, coming, in, ., plus, ,, it, ', d, have, be, another, shot, every, 6, months, or, so, ., i, say, as, someone, who, thinks, vaccine, works, just, fine, ."
67,"i, got, first, dose, pfzier, vaccine, ., my, arm, is, killing, me, &, amp, ;, i, been, suffering, dizziness, so, bad, i, had, leave, work, today, ., unvaccinated, people, ,, don, ’, t, believe, these, vaccinated, lab, -, rats, ,, this, shit, aint, it, ., i, will, nit, be, going, get, dose, 2, -, 3, -, 4, -, 5, -, 6, ."
68,"all, unvaccinated, assholes, tying, up, hospital, beds, ,, killed, another, one, ."
69,"i, ', m, avoiding, texas, same, reason, ., my, sister, louisiana, hasn, ', t, got, it, my, dad, had, heart, attack, ., she, can, ', t, visit, ., her, unvaccinated, pastor, just, died, covid, ."
70,"who, vaccinated, or, unvaccinated"
71,"i, believe, you, meant, say, 99, %, covid, hospitalizations, are, unvaccinated, ,, not, 99, %, icu, beds, are, unvaccinated"
72,"fox, news, implements, mandatory, testing, &, lt, ;, 10, %, unvaccinated, employees, ., #, via"
73,"chief, wormser, says, they, have, double, amount, employees, that, are, sick, this, week, than, they, did, last, week, it, ’, s, those, that, are, unvaccinated"
74,"self, my, wife, same, boat, ,, logic, that, unvaccinated, tourist, say, turkey, has, right, visit, but, vaccinated, visa, holders, cannot, return, ire, uk, our, case, week, or, two, see, family, is, insane, cruel, ."
75,"intent, this, thread, is, that, unvaccinated, people, are, not, only, virus, risk, themselves, ,, but, they, also, adversely, affect, lives, entire, community, unless, they, stay, home, away, everyone, ."
76,"this, is, my, lil, dude, during, his, bout, with, covid, -, 19, ., he, is, ok, now, ., but, week, i, hated, all, you, unvaccinated, ,, non, -, mask, wearing, ,, covid, -, 19, deniers, ., god, has, blessed, me, folded_hands, help, my, lil, guy, pull, through, ., i, still, hate, y, ', all, ., get, damn, shot, ."
77,"your, words, “, for, unvaccinated, americans, be, tested, weekly, or, even, remove, themselves, rest, world, ”, shall, we, reopen, leper, colonies, put, them, all, island, till, they, die, or, maybe, round, them, all, up, reopen, japanese, internment, camps, ., how, far, will, you, go"
78,"truly, tom, ,, it, ', s, their, loss, ., granted, this, is, anecdotal, but, i, don, ', t, have, one, acquaintance, who, wants, fly, plane, breathing, recirculated, air, unvaccinated, ."
79,"interesting, you, posted, obituary, quote, about, vaccinated, woman, who, received, both, jabs, who, died, covid, complications, family, blamed, it, “, unvaccinated, ”, so, irresponsible, your, part, ., where, is, science, ., why, not, blame, it, vaccine"
80,"unvaccinated, people, shed, virus, at, significantly, higher, level, than, vaccinated, ., plus, ,, if, im, vaccinated, am, carrying, it, pass, it, another, who, is, vaccinated, ,, they, are, more, likely, just, carry, it, rather, than, get, sick, ., this, is, why, it, ’, s, so, important, have, everyone, vaxd"
81,"i, ’, m, unvaccinated, ,, feel, 110, %"
82,"ask, me, why, vaccine, passports, are, necessary, ,, this, is, my, answer, ., segregation, &, amp, ;, stigma, induced, by, passport, system, will, pressure, hold, outs, &, amp, ;, get, us, out, this, ., i, personally, know, one, unvaccinated, family, 4, who, recently, all, got, jabs, ,, solely, bc, they, don, ’, t, want, be, shut, out"
83,"you, ', d, rather, argue, than, do, 3, minute, google, search, lol, numbers, don, ', t, lie, ., unvaccinated, cost, more, than, vaccinated, ,, period, 2, weeks, ventilator, icu, costs, more, than, vaccinated, person, at, home, ., what, ', s, hard, understand"
84,"no, ., because, you, don, ’, t, live, hermetically, sealed, bubbles, not, everyone, is, eligible, be, vaccinated, meaning, there, are, vulnerable, people, at, risk, ., also, spread, amongst, unvaccinated, is, raising, odds, vaccine, resistant, strain, which, would, fuck, us, all, ., so, no, ."
85,"except, statistics, show, that, unvaccinated, have, 1, 8, chance, getting, infected, while, those, odds, are, only, 1, 13k, +, vaccinated, ., you, ’, re, wrong, ."
86,"Israel, just, signed, accord, with, eu, mutual, recognition, #, vaccinepassports, while, United_Statessimultaneously, refuses, allow, vaccinated, foreigners, visit, while, allowing, unvaccinated, americans, travel, airplane, ️., #, covid19"
87,"also, ,, according, recent, science, ,, being, vaccinated, doesn, ’, t, prevent, you, spreading, covid, ., it, only, protects, yourself, virus, ., so, being, vaccinated, ,, you, can, still, spread, it, your, unvaccinated, kids, ."
88,"refuse, fill, prescriptions, they, write, ,, tell, their, patients, that, their, doctors, are, crazy, off, label, horse, dewormer, because, blatantly, fake, news, stories, about, poison, control, gunshot, victims, dying, because, unvaccinated, trumpers, took, dangerous, vet, drug, ., lies"
89,"encouraged, promote, vaccine, not, take, treatment, away, unvaccinated, citizens, most, other, states"
90,"this, sounds, harsh, but, it, really, isn, ', t, ., southern, states, are, taking, 70, %, supply, instead, encouraging, or, demanding, their, citizens, get, vaccinated, ., so, their, is, less, supply, our, states, that, are, mostly, vaccinated, but, our, unvaccinated, citizens, are, getting, hit, too, ."
91,"everyone, my, family, that, is, eligible, had, vax, with, no, ill, effects, ., i, don, ’, t, want, unvaxd, ,, unmasked, teachers, ,, healthcare, workers, ,, etc, ., playing, russian, roulette, with, health, my, unvaccinated, kid, ., grow, up, get, damn, shot, no, mandate, needed, if, we, act, like, adults, ."
92,"problem, is, some, r, govs, &, amp, ;, moc, make, "", freedom, "", abt, rebeling, against, public, health, measures, which, keep, people, alive, ., there, is, overlap, btwn, hospitalizations, &, amp, ;, communities, w, /, a, large, %, unvaccinated, &, amp, ;, unmasked, ., misplaced, ideological, rhetoric, r, is, killing, their, base, ."
93,"i, ’, m, constantly, surprised, by, people, like, person, you, replied, to, ., there, are, statistic, after, statistic, clearly, showing, vast, majority, new, hospitalizations, are, unvaccinated, individuals, ., by, factor, 10, some, cases, more, over, vaccinated, persons, ."
94,"day, 4, same, request, ., please, stop, exposing, our, kids, willfully, unvaccinated, ., #, mandate, staff, #, rochmn"
95,"parents, kids, who, contract, #, covid19, at, site, don, ', t, know, if, it, was, breakthrough, case, ,, exposure, another, child, who, got, it, willfully, unvaccinated, or, because, district, forces, kids, into, contact, with, willfully, unvaccinated, staff, ., #, rochmn, #, vaccinesmandate"
96,"bitch, ass, unvaccinated, ."
97,"these, 2, young, folks, ,, unvaccinated, ,, murdered, their, 5, kids, ."
98,"people, who, are, dropping, are, unvaccinated, people, who, are, vulnerable, ., my, dad, had, critical, health, issue, with, his, heart, back, 1995, was, required, self, isolate, 3, years, while, waiting, surgery, so, as, not, die, ., he, did, it, ,, got, surgery, ,, lived, 23, more, years, ."
99,"so, freaking, sick, liberal, elite, acting, like, unvaccinated, people, are, burden, &, amp, ;, cause, virus, still, being, transmitted, ., you, can, still, transmit, covid, even, if, you, are, vaxxed, ., all, vaccine, does, is, prevent, worse, side, effects, &, amp, ;, symptoms, which, is, great, ."
100,"las, vegas, raiders, allegiant, stadium, is, only, other, stadium, requiring, proof, vaccination, entry, no, option, test, unvaccinated, ., stadium, capacity, is, 65k, ., let, ', s, see, how, we, look, buffalo, wk3, ., #, gobills"
101,"morning, rhondizzle, ., can, you, please, prove, all, vaccinated, people, ,, that, can, still, catch, transmit, covid, ,, how, you, know, it, was, unvaccinated, person, that, gave, it, her, i, didn, ', t, see, any, mention, that, ., your, assumption, is, based, what, may, we, ask, god, bless"
102,"i, continue, ride, infect, ., i, get, another, booster, another, ,, unvaccinated, now, r, vaccinated, ,, i, am, still, not, killed, but, more, strongly, able, infect, ., get, booster, with, more, more, more, vaccine, virus, :, who, know, how, much, vaccine, body, can, take"
103,"uummmm, ...., do, we, even, want, unvaccinated, hcws, as, replacements, just, out, curiosity, ."
104,"#, healthyliving, is, way, life, do, not, give, keep, going, your, life, depends, how, your, #, selfcare, not, jab, #, unvaccinated, #, bodypump, #, goldsgym, #, mychoice, #, selfresponsibility"
105,"read, your, post, listen, what, u, just, said, virus, :, u, just, vaccinated, me, ,, it, did, not, kill, me, i, will, hide, ,, i, will, change, ,, i, will, be, stronger, ,, i, will, be, quite, i, will, ride, your, body, anyway, i, will, quickly, infect, your, unvaccinated, family, friends, ,"
106,"people, filling, up, hospitals, cemeteries, are, unvaccinated"
107,"well, eric, ,, covid, vax, still, allows, you, contract, sickness, ., it, doesn, ’, t, only, come, unvaccinated, ."
108,"pot, meet, unvaccinated"
109,"pandemic, unvaccinated, ., ok, ., noted, ."
110,"couple, was, unvaccinated"
111,"you, have, empowered, these, vile, trump, like, #, antivaxxers, protesters, it, ', s, time, full, disklosure, ., name, candidates, who, are, #, unvaccinated, voters, have, right, know, what, your, candidates, stand, #, transparency, #, elxn44, #, nevervoteconservative, #, mandatoryvaccination"
112,"all, unvaccinated, people, who, immediately, updated, their, iphone, bc, someone, said, there, was, virus, going, around, ,, now, do, you, ."
113,"i, ', m, not, sure, but, i, think, that, covid, is, decimating, unvaccinated, trumpets, ., i, think, it, will, be, while, before, they, can, rally"
114,"still, ,, unvaccinated, put, so, many, us, danger, ., i, agree, with, charge, -, frankly, all, insurance, companies, should, follow, -, but, when, disease, is, proven, mass, killer, as, covid, has, been, proven, be, ,, then, laws, protecting, public, should, be, enacted, ."
115,"vaccinated, person, gets, dine, unvaccinated, dine, out, patio, area, lol, smh"
116,"low, "", unvaccinated, "", is, new, "", negro, """
117,"people, saying, unvaccinated, don, ', t, deserve, health, care, ;, -, what, about, people, injured, car, accidents, not, wearing, seat, belts, -, obese, people, who, refuse, exercise, -, diabetics, who, still, binge, sugary, foods, -, cyclists, injured, weren, ', t, wearing, helmets"
118,"biden, is, not, unvaccinated"
119,"i, have, every, right, er, unvaccinated, as, you, do, vaccinated, ., period"
120,"please, we, have, friend, who, was, his, early, 50, ’, s, unvaccinated, die, covid, ., get, vaccinated, ."
121,"new, “, normal, ”, “, unvaccinated, ”, people"
122,"you, wanna, give, out, tickets, unvaccinated, fans, other, cities, ok, ., thats, your, right, part, me, says, good, you, being, nice, ., but, every, whiny, ,, unvaxxed, nutjob, that, gets, ticket, ,, 4, better, be, going, hospital, nurses, docs, that, bust, their, asses, off, ."
123,"everyone, is, so, fixated, mrna, innovation, ., i, love, innovation, too, ,, but, this, fixation, mrna, is, reason, why, africa, ,, southeast, asia, ,, latin, america, ,, will, remain, unvaccinated, foreseeable, future, ., if, you, want, vaccinate, world, globe_showing_Europe, -, Africa, now, ,, i, think, ours, is, way, go, …"
124,"two, temporary, legal, wins, against, vaccine, mandates, new, york, —, judges, siding, with, teachers, healthcare, workers, …, at, least, until, cases, can, go, court, ., should, unvaccinated, teachers, get, keep, their, jobs, teaching, unvaccinated, children"
125,"yesterday, i, learned, there, ’, s, lot, unvaccinated, people, western, new, york, ., kudos, bills, yesterday, ’, s, announcement, ,, thank, you, protecting, your, fans, ,, staff, community, ., it, ’, s, too, bad, fans, couldn, ’, t, follow, simple, rules, this, past, week, &, amp, ;, now, they, have, miss, out"
126,"chance, catching, covid, when, fully, vaccinated, is, massively, reduced, ., chance, it, being, sever, even, less, ., chance, death, almost, 0, ., unvaccinated, other, hand, ., that, ', s, who, ', s, dragging, this, on, ., get, vaccinated, ."
127,"fellow, unvaccinated, bills, season, ticket, holders, ., i, will, purchase, your, tickets, at, 60, %, face, value, ., consider, it, stupidity, fee, your, behalf, ., go, bills, ."
128,"pandemic, unvaccinated, ., angry_face, #, getvaccinatednow, syringe"
129,"i, am, sure, some, those, deaths, could, have, been, preventable, had, some, these, people, got, vaccinated, ., what, i, find, most, disturbing, now, is, that, 30, %, hospitalized, people, due, covid19, are, kids, ., adults, unvaccinated, kids, who, are, eligible, vaccine, are, contributing, this, uptick"
130,"gov, newsom, wins, recall, by, similar, percentage, vaccinated, unvaccinated"
131,"those, #, unvaccinated, religious, reasons, must, be, hurry, meet, their, maker, ,, i, guess, ., say, what, you, will, about, #, covid19vaccination, ,, but, it, seems, that, although, he, may, have, passed, over, 139, years, ago, darwin, is, alive, &, amp, ;, well, ., #, covid19"
132,"my, employer, is, charging, premium, like, $, 600, more, per, year, their, health, insurance, people, who, are, unvaccinated, ."
133,"i, hope, you, get, done, before, you, get, it, ., there, ', s, no, room, hospitals, ,, staff, or, enough, meds, take, care, all, unvaccinated, ., many, small, hospitals, have, gone, bankrupt, &, amp, ;, large, hospitals, can, ', t, afford, treat, uninsured, patients, ., your, health, insurance, if, unvax, will, go, up, ."
134,"vaccinated, people, are, mad, as, hell, at, unvaccinated, we, ’, re, not, going, take, it, anymore, ."
135,"one, 8, is, number, unvaccinated, people, compared, thousands, who, get, covid, ., 1, 64, is, based, number, unqvaccinated, people, who, die, covid, ., few, vaccinated, people, get, covid, hardly, any, them, dies, it, ."
136,"tragic, family, news, tonight, ., my, uncle, his, late, -, 60s, passed, away, suddenly, ., until, past, month, he, ’, s, been, typical, health, ., still, farming, ., still, dancing, up, storm, at, weddings, rural, bc, ., unfortunately, that, barn, wedding, was, with, dozens, other, unvaccinated, folk, ., #, covidkills"
137,"certain, bills, players, should, stop, offering, unvaccinated, people, tickets, away, games, ,, instead, offer, cover, tickets, healthcare, workers, trying, save, lives, ..."
138,"my, gerontologist, has, sign, his, door, prohibiting, entry, any, unvaccinated, person, into, his, reception, area, or, medical, offices, -, sez, it, ', s, safety, his, vulnerable, patients, ., i, like, my, doc, ."
139,"99, ., x, %, covid, deaths, are, unvaccinated, people, ., vaccinated, people, can, get, sick, but, not, die, or, need, icu, ,, yes, masks, really, cut, down, spread, all, stats, &, amp, ;, real, docs, say, so, ,, which, is, why, even, vaccinated, folks, where, them, ."
140,"swollen, ,, unvaccinated, testicles, are, said, be, next, bitcoin, ."
141,"“, we, ’, ve, been, patient, ,, but, our, patience, is, wearing, thin, ,”, warns, unvaccinated, americans, ., via"
142,"if, you, care, so, much, about, saving, lives, why, are, you, wishing, death, people, who, are, unvaccinated, ., #, hypocrites"
143,"if, you, have, tsd, ., date, everyone, you, can, ., i, mean, no, one, cares, about, others, any, longer, ., if, you, can, go, work, unvaccinated, allowed, what, else, can, you, do, ."
144,"this, is, not, differing, views, ., this, is, unvaccinated, trying, kill, vaccinated, ., #, antivaxxers, #, antimaskers, #, covidiots"
145,"her, puppy, was, unvaccinated, ., she, said, he, was, just, “, fine, ”, this, morning, ., no, ., this, dog, was, fragile, worst, shape, i, ’, ve, honestly, ever, seen, ., this, is, real, shit, ., not, just, cute, animals, daily, exam, visits, ., it, ’, s, so, sad, but, i, wouldn, ’, t, choose, any, other, field, ."
146,"anybody, but, trump, right, face_with_rolling_eyes, now, sleepy, joe, wants, poke, us, with, experimental, vaccine, watch, how, we, spend, our, money, i, ', m, sure, if, he, could, segregate, us, vaccinated, vs, unvaccinated, he, would, ,, my, opinion, ,, i, think, ,, idk, ,, maybe"
147,"all, you, people, that, think, that, unvaccinated, should, lose, their, jobs, are, clearly, not, seeing, nurses, ,, fire, ,, ems, many, other, professionals, that, are, all, part, health, care, system, this, country, that, are, standing, protest, must, ask, yourself, why, ."
148,"interesting, see, bills, leadership, continue, reward, unvaccinated, ."
149,"what, about, non, -, covid, deaths, happening, because, people, can, ’, t, get, treatment, because, all, hospital, beds, are, filled, with, covid, patients, mostly, unvaccinated, …"
150,"unvaccinated, please"
151,"i, personally, don, ', t, believe, anyone, would, choose, die, because, they, believe, vaccine, is, more, dangerous, than, virus, especially, ,, now, that, millions, people, have, received, vaccine, lived, while, more, than, half, million, have, died, virus, ., now, only, unvaccinated, die, ."
152,"preventable, harm, ., that, ’, s, what, we, are, calling, patients, with, #, covid19, who, are, #, unvaccinated, ., there, is, no, need, suffer, through, this, ,, when, there, are, easily, available, ,, free, #, vaccines, that, can, prevent, vast, majority, cases, severe, covid, ."
153,"#, temptedfatelasttime, face_with_thermometerskull, unvaccinated, conservative, pastor, who, successfully, sued, colorado, over, mask, mandates, dies, covid, -, 19, hushed_face, |, ., globe_with_meridians"
154,"turn, away, unvaccinated, ., it, will, eventually, happen, ., they, are, leaving, us, no, choice"
155,"unvaccinated, or, partially, vaccinated, persons, have, been, mainly, hit, with, covid, infections, requiring, hospitalizations, or, ic, units, intensive, care, ., rural, hospitals, this, has, displaced, other, urgent, medical, cases, that, have, died, as, result, ., responsibility, prevention, exists, ."
156,"but, they, aren, ', t, dying, ., but, unvaccinated, are, ."
157,"i, ’, m, done, caring, about, unvaccinated, folks, who, die, or, are, impoverished, by, covid, ."
158,"ro, co, health, director, says, there, could, be, 12, or, more, new, covid, -, 19, deaths, reported, rowan, county, when, state, updates, website, tomorrow, ., 5, more, still, under, investigation, ., 12, ,, 8, unvaccinated, ,, 2, with, partial, vaccinations, ,, 2, fully, vaccinated, with, significant, health, problems, ."
159,"probably, their, vaccinated, friends, ., they, all, hang, out, without, masks, talk, shit, about, unvaccinated, unknowingly, still, sick, themselves, spreading, shit, ., face_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joy, if, you, believe, that, vaccinated, are, only, getting, sick, unvaxxed, then, you, voted, bidenface_with_tears_of_joy"
