,0
0,"yes, ,, i, got, pfizer, first, ., i, felt, terrible, both, times, but, it, only, lasted, day, so, crossed_fingers"
1,"slight, sore, arm, covid, vaccine, booster, ., zero, issues, ., amazing, how, these, mrna, vaccines, do, not, produces, adverse, side, effects, at, all, me, this, was, moderna, ,, i, had, two, pfizer, shots, march"
2,"note, it, was, ad, just, prior, next, segment, ., cnn, is, gonna, be, going, full, pfizer, fb, ., other, words, get, ready, some, “, regulation, porn, .”"
3,"special, thanks, team, great, booster, shot, experience, this, morning, ., partnership, with, new, york, state, ,, this, site, has, already, administered, over, 353, ,, 000, vaccine, doses, ., more, than, 200, kids, are, scheduled, get, their, first, dose, pfizer, vaccine, today"
4,"red_apple, school, backpack, miami, -, dade, broward, county, public, schools, have, begun, administering, covid, -, 19, pfizer, vaccine, children, as, young, as, five, years, old, ."
5,"i, have, pfizer, so, maybe, i, ’, ll, stick, with, it, ., i, thought, about, moderna, because, it, is, more, effective, ."
6,"maybe, 8, hours, after, i, got, pfizer, all, 3, too, so, maybe, you, ’, re, clear, crossed_fingers"
7,"so, ., i, ’, m, not, wrecked, but, i, don, ’, t, feel, good, either, ., sore, bad, headache, ., but, ., ny, moderna, boosters, are, half, dose, unless, you, are, high, risk, ,, so, i, had, half, dose, ., pfizer, is, full, dose, ., wrecked, my, wife, ."
8,"here, in, the, country, nothing, pfizer, boost, check"
9,"vaccines, pfizer, -, biontech, will, be, available, at, clinics, toronto, beginning, thursday, ,, november, 25, children, aged, 5, 11, years, old, ,, approved, by, health, canada, ., getting, vaccinated, is, best, way, protect, your, child, ,, your, family, ,, your, community, ."
10,"attention, is, their, vaccine, eliminate, assholes, world, like, orange, hitler, kid, stalin, throw, you, have, white, plague, trifecta, ., real, turkeys, this, #, thanksgiving"
11,"this, is, long, ,, good, faith, critique, ‘, s, conflation, ivm, new, pfizer, antiviral, ’, s, 3cl, protease, inhibition, mechanism, ., ‘, s, shift, is, amazing, case, study, audience, capture, no, evergreen, moment, ."
12,"no, ,, for, teenagers, the, only, one, approved, is, pfizer"
13,"pfizer, pill, mimics, same, mechanism, as, ivermectin, except, it, costs, $, 500, $, 700, 5, day, course, ., meanwhile, japan, cases, plummeted, beginning, august, 13, with, sudden, widespread, treatments, ivermectin, ., deaths, now, nearly, nill, ."
14,"you, ', re, answering, questions, that, i, didn, ', t, ask, nor, did, jerome, ., he, asked, why, people, were, skeptical, vaccine, compared, ivermectin, ., i, asked, was, drug, developed, 108, days, like, pfizer, vaccine, was"
15,"updateTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, closure, #, us206, nb, at, south, pfizer, way"
16,"moderna, booster, after, pfizer, vaccine, yesterday, ., bit, more, tired, than, usual, sore, arm, ., still, able, get, decent, 6, miles, run, 30, minutes, peloton, ., definitely, worth, it, flexed_biceps"
17,"pfizer, cold_face, boost, reaction"
18,"11, /, 20, at, 2Happy_face_smiley0, pm, ,, officers, responded, doa, /, unknown, at, 4069, pfizer, ., body, was, such, state, decomposition, that, investigators, could, not, determine, cause, death, ., autopsy, revealed, that, victim, suffered, gsw, ., this, is, ongoing, homicide, investigation, ."
19,"so, “, good, news, ”, department, my, covid, test, came, back, negative, so, all, i, can, think, is, priest, exorcist, shouting, at, covid, germs, “, the, power, pfizer, compels, you, power, pfizer, compels, you, ”"
20,"big, day, my, 7yo, tmrw, ., he, ', ll, be, getting, his, 1st, pfizer, his, parents, are, currently, anxious, ., excited, ..., but, ,, anxious, ..."
21,"updateTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, closure, #, us206, sb, at, south, pfizer, way"
22,"mm, the, court, order, indicated, 12, to, 17, years, old, and, gatell, ', s, cofepris, just, announced, with, great, fanfare, since, June, that, it, authorized, pfizer, for, that, age, range"
23,"i, ', ve, got, my, pfizer, booster, scheduled, tomorrow, ."
24,"pfizer, is, full, chinese, board, members"
25,"per, my, text, :, conclusion, ,, everything, hurts, like, it, did, i, am, just, as, sleepy, as, i, was, with, second, pfizer, shot, ., i, think, i, may, have, hurt, ab, ., just, one, ., i, am, currently, bed, getting, ready, sleep, ., i, am, old, ., get, vaccinated, boosted"
26,"85, %, 12, +, fully, vaccinated, across, canada, ., we, ’, ve, got, approval, pfizer, 5, -, 11, so, i, expect, that, will, roll, our, soon, ,, similar, levels, ,, if, not, higher, ."
27,"same, ,, but, i, got, 1, ph, with, my, az, ., now, i, ', m, double, pfizer, ."
28,"#, 2nddose, #, pfizer, #, pedivaccine, #, kidsvaccine, #, fullyvaccinatedkid"
29,"i, had, strong, response, pfizer, 2, *, very, *, strong, response, moderna, booster, ., side, effects, 102, ., 8f, peaked, around, 24, -, 36, hours, ,, followed, by, lingering, gi, issues"
30,"#, babyj, got, his, first, shot, #, pfizer, #, covidvaccinekids"
31,"republicans, war, christians, leaked, pfizer, emails, confirm, graphene, oxide, jab, dr, ., david, martin, stopping, corona, death, cult"
32,"i, got, my, flu, shot, my, covid, booster, today, i, got, 2, moderna, 1, pfizer"
33,"anyone, with, pfizer, +, pfizer, +, moderna, booster, questions, ,, i, am, ready, with, all, news, that, ’, s, fit, report, v, -, safe, after, vaccination, health, checker"
34,"yeah, ., i, was, out, after, booster, ., low, grade, fever, chills, ., this, was, not, case, with, first, two, shots, ., pfizer, ."
35,"recommending, that, no, longer, be, given, age, 12, -, 29, while, announcing, rollout, age, 5, -, 11, is, bold, strategy, ., person_shrugging, ‍, male_sign, ️"
36,"i, had, pfizer, too, ., it, wasn, ’, t, as, bad, as, my, second, dose, but, i, had, headache, pretty, quickly, slept, gazillion, hours, ."
37,"i, had, moderna, my, first, two, shots, got, pfizer, booster"
38,"pfizer, whistleblower, slams, vaccine, trials"
39,"my, mom, got, #, johnsonandjohnson, #, covid19, syringe, i, think, she, should, choose, #, pfizer, #, thereidout"
40,"i, got, my, booster, yesterday, i, ', m, feeling, great, today, grinning_face, #, moderna, #, pfizer, #, mixnmatch"
41,"moderna, ended, up, being, more, effective, than, pfizer, long, term, ., i, got, pfizer, Skeptical_annoyed_undecided_uneasy_or_hesitant"
42,"doesn, ’, t, care, about, people, ,, only, profits, ., thank, you, ,, speaking, up"
43,"vaccinated, boostered, ., syringesyringesyringe, moderna, pfizer"
44,"whoa, ., might, have, pfizer, hangover, ., headache, little, sensitive, cold, chills, ., not, as, bad, as, whiskey, hangover, but, without, irresponsible, fun, at, start, ."
45,"#, 23, November, |, This, Wednesday, the, 24th, ,, the, application, of, the, first, doses, of, #, pfizer, vs, #, covid19, for, children, under, 15, 17, years, of, age, continues, in, #, cuernavaca, at, the, already, established, points, and, the, third, armored, regiment, will, be, enabled, as, a, vaccination, headquarters, ., more, information, ️, backhand_index_pointing_down"
46,"tucson, i, just, put, it, together, with, the, one, for, pneumonia, and, the, pfizer, booster"
47,"good, you, that, ', s, what, pfizer, is, counting, on, ."
