,0
55,"one, migrant, workerʼs, woes, get, vaccinated, then, certified, tells, story, nation, ., yunush, malla, spent, two, weeks, get, jabbed, then, completing, all, paperworks, ., now, he, has, wait, at, least, two, weeks, more, ., my, story, today, ."
56,"i, am, faculty, medical, college, we, are, open, since, 1, ., 5, classes, person, ., so, answer, is, now, ., those, attending, should, get, vaccinated, ."
57,"has, sought, all, #, vaccinated, people, be, allowed, travel, through, local, trains, #, mumbai, saying, “, people, have, earn, their, livelihood, ”"
58,"alhamdulillah, fully, vaccinated, syringesweat_droplets, #, getvaccinated, #, getyourshot"
59,"Looks, like, I, really, have, to, write, down, all, the, scheduled, activities, on, google, loudly_crying_face, so, someone, will, remind, me, face_with_rolling_eyes, let, us, go, vaccinated, smiling_face_with_sunglassesselfie"
60,"vaccinated, 5g, connected, successfully, …, syringesyringe"
61,"i, have, ltvp, fully, vaccinated, with, astra, zeneca, vaccine, india, can, i, visit, my, son, singapore, please, let, me, know, process, thanks"
62,"same, india, ., get, vaccinated"
63,"it, is, been, while, we, haven, ’, t, met, due, this, pandemic, but, when, we, met, ,, we, always, greet, by, insulting, each, other, ., face_with_tears_of_joy, #, stay_home, #, stay_safe, ., #, get_vaccinated, folded_handsthumbs_upsign_of_the_horns"
64,"u, make, me, want, to, get, vaccinated"
65,"fully, vaccinated, today, @, senja, -, cashew, community, club, singapore"
66,"i, agree, ., tbh, i, feel, better, if, people, i, am, eating, at, restaurant, with, are, fully, vaccinated, or, those, who, cross, borders, are, same, ."
67,"symptoms, vaccination, does, not, stop, spread, so, when, you, have, 50, %, vaccinated, you, have, now, half, that, can, be, fine, happly, spreading, it, around, each, other, who, only, test, if, they, suspect, they, have, it, at, moment, you, go, line, up, get, tested, then, wait, 2, /, 7"
68,"livng, delta, readzone, I, am, just, going, give, my, personal, view, really, someone, should, explain, brains, be, about, delta, vaccination, vaccinated, you, still, catch, it, vaccination, covers, 1, /, 7"
69,"chip, installled, successfully, vaccination, drive, through, #, jsfamilyvacation, #, vaccinationdrive, #, jsvaccinated, #, vaccinated, #, covid19vaccine, #, sinopharm"
70,"he, said, the, gov, wants, to, announce, something, for, those, who, have, been, vaccinated, 2, doses, ,, shut, up, expressionless_face"
71,"turkey, is, forcefully, imposing, quarantine, pak, pessengers, even, who, are, vaccinated, ,, 2000, euros, 10, days, ,, after, 7, days, corona, test, be, taken, but, they, are, taking, fee, 10, days, ., this, is, cruelty, unjust, ,, how, students, pay, this, huge, amount"
72,"seems, apis, post, fully, vaccinated, I, also, want, to, post, jugak, la, ., tomorrow, I, want, to, go, back, to, Pahang, and, say, bye"
73,"has, started, with, amazing, initiative, please, go, ahead, &, amp, ;, get, vaccinated, ., #, vaccination, #, vaccineswork"
74,"i, am, vaccinated, against, yougrinning_face"
