Datetime,Tweet Id,Text,Username
2022-01-01 14:18:42+00:00,1477283144667578371,@Naveen_ABN @HemanthCherry88 @RajeshPSPK_ @VineethPSPK @Saiteja253 @KINGKALYAN777 @sameer_hussain8 Janssen sainekudu dp check,ponduru_durga
2021-12-24 15:55:56+00:00,1474408508384690177,@Heather_Janssen Nicely,ManojBe01091073
2021-12-04 16:10:59+00:00,1467164537681895424,@pat_janssen @jimbeglin Thanks bud :) living upto it,shettysahil26
2021-12-03 16:17:45+00:00,1466803852569559040,"Booster dose of 6 Covid vaccines is safe, increases immunity, shows study in Lancet- Oxford-AstraZeneca, Pfizer-BioNTech, Novavax, Janssen, Moderna, Valneva and Curevac.
#vaccine #COVISHIELD #COVID19",DrVibhujit
2021-12-02 12:40:37+00:00,1466386821366091779,"The United Arab Emirates - my home for the past 10 years and where my son Luke was born ❤️ The Janssen family celebrates an amazing 50 years on #UAENationalDay! 🇦🇪

#UAE #UAE50 #UnitedArabEmirates #NationalDay #Home #Family #Love https://t.co/HEObJjF2MJ",RealWillJanssen
2021-11-15 03:46:35+00:00,1460091833795633156,I'm at Janssen Fruit Cocktail Bar https://t.co/5d7Sg8plnU,fourGoTwiThu
2021-11-14 13:23:46+00:00,1459874700339957760,I'm at Janssen Fruit Cocktail Bar https://t.co/XUs8HfscGH,fourGoTwiThu
2021-11-12 08:14:29+00:00,1459072090431111168,"@OfficeOf_MM @mansukhmandviya Sir, self been administered with Janssen Vaccine (JJ) from USA and nobody in India is recognising the vaccine for domestic air travel in India. Self is Merchant Navy captain sailing under certificate issues by DG Shipping, India",ShibadityaSinh1
2021-11-12 08:14:12+00:00,1459072020814065671,"@mansukhmandviya Sir, self been administered with Janssen Vaccine (JJ) from USA and nobody in India is recognising the vaccine for domestic air travel in India. Self is Merchant Navy captain sailing under certificate issues by DG Shipping, India",ShibadityaSinh1
2021-11-04 04:07:17+00:00,1456110778772197377,"@moviesnowtv 2. Famke Janssen
#FlashAndFlare
@moviesnowtv",vj_mukilarasan
2021-11-03 18:43:55+00:00,1455969003885629442,"@moviesnowtv 2. Famke Janssen

#FlashAndFlare
@moviesnowtv 

Tags
@surindersuri99 
@MrD_Shukla 
@sam__leez 
@vijumicro 
@chidambar08",rajiarshita
2021-11-03 15:52:34+00:00,1455925881550032899,Men wait in line for a money distribution by WFP. Afghanistan’s economy is crumbling. @AP Photo/ Bram Janssen https://t.co/QmcSPLga4f,BramJanssen
