,0
62,"chris, is, vaccinated, ., he, rarely, gets, sick, ., he, i, i, blaming, himself, because, i, probably, have, it, too, ., little, sore, throat, but, i, feel, fine, ., glad, he, i, i, here, because, this, of, don, i, i, like, taking, medicine, ., i, added, lee, child, book, him, snacks, ., because, he, i, i, rereading, one, now"
63,"maybe, because, you, don, ', i, get, it, as, bad, i, ', i, vaccinated, had, couid, but, was, not, dying, like, other, folks, ,, thankfully, ., i, honestly, don, ', i, know, ,, just, assumption"
64,"you, mean, fully, masked, event, where, most, if, not, all, are, either, fully, vaccinated, or, have, negative, couid, tests"
65,"i, don, ', i, think, we, ', ve, had, one, vaccinated, couid, patient, ,, ever, ,, icu, couid, reasons"
66,"no, tests, no, monoclonal, ., lying, that, if, vaccinated, you, cant, catch, or, spread, couid, ., fake, russian, collusion, just, investigation, hell, it, ."
67,"excited, join, colleagues, next, week, -, vaccinated, ,, boosted, ,, masked, &, amp, ;, ready, connect, with, colleagues, discuss, latest, #, neuromodulation, science"
68,"so, sad, it, didn, i, i, have, happen, ., get, vaccinated, ."
69,"forced, send, five, schools, remote, amid, couid, staffing, crisis, that, saw, two hundred and fifty, call, sick, monday, ,, syracuse, city, school, district, adopts, nos, &, amp, ;, cac, five, day, isolation, policy, vaccinated, employees, mend, after, testing, positive, ."
70,"120m, americans, won, i, i, get, vaccinated, because, you, ."
71,"this, can, i, i, seriously, be, his, only, strategy, ., just, tweeting, get, vaccinated, into, void, every, few, days, ., that, i, i, enough, presidential, one, day, ., clown_face"
72,"all, should, be, vaccinated, boosted, atleast, ., play, it, safe, ."
73,"convinced, my, eighty, year, old, tea, get, vaccinated, back, early, i, twentynine, now, my, cousin, her, early, is, confirmed, they, i, re, getting, boosted, all, fly, residents, so, if, you, i, re, not, gently, lecturing, your, fam, get, valued, ,, you, i, re, doing, it, wrong"
74,"white, house, restricts, therapeutic, try, convince, people, get, vaccinated, while, some, die, ., you, bet, your, ass, you, i, re, problem, ."
75,"how, fuck, are, vaccinated, getting, sick, this, is, such, bullshit, ....., fully, vaccinated, sick, as, fuck, fuck, you, joe, biden, ., these, vaccines, are, use, ,, go, fuck, yourself, total, disinformation, by, our, government, ..."
76,"i, i, i, fully, prepared, this, outcome, ., i, i, ve, had, body, aches, ,, fever, ,, sore, throat, ,, runny, nose, ,, headache, fatigue, two, days, ., symptoms, are, manageable, ,, but, nuisance, ., i, i, ve, had, three, negative, tests, so, far, ,, but, i, i, ve, heard, so, many, omicron, stories, like, this, vaccinated, folks, ."
77,"especially, this, most, recent, variant, ., but, that, just, shows, why, being, fully, vaccinated, is, so, important, ."
78,"i, would, favor, harsh, sanctions, against, canada, ontario, i, i, impending, lockdown, ., when, democracy, so, close, us, is, doing, this, vaccinated, society, ,, swift, action, is, called, for, ."
79,"#, fuckabbott, texas, gov, ., abbott, sues, biden, over, requirement, that, national, guard, be, vaccinated, -"
80,"took, all, twenty, minutes, start, finish, ., boosted, #, vaccinated, #, soft"
81,"bengals, went, out, partying, too, hard, lol, ., but, we, ', re, good, ., almost, two, full, weeks, get, two, negatives, ., most, em, are, vaccinated, ."
82,"watching, game, to, at, half, time, two, fully, vaccinated, commentators, have, masks, while, speaking, ,, which, is, absurd, ., there, i, i, no, one, within, six, feet, them, big, studio, ., it, i, i, nutty, ."
83,"we, require, vaccination, participate, now, ., people, are, free, not, participate, if, they, don, ', i, want, get, vaccinated, ., that, ', i, bodily, autonomy, ., vaccine, mandate, is, what, ', i, best, league, ."
84,"vaccinated, or, not, you, can, probably, will, get, couid, at, some, point, ., there, is, no, more, flu, ,, just, couid"
85,"so, sorry, your, loss, ,, thoughts, prayers, folded_hands, family, ., also, prayers, all, people, who, have, no, sympathy, life, death, are, making, unnecessary, comments, about, vaccine, his, vaccinated, status, ."
86,"they, said, don, ', i, believe, conspiracy, theories, ;, well, conspiracy, theorist, said, "", even, fully, vaccinated, people, will, transmit, virus, ,, they, will, require, us, get, booster, ,, there, will, be, another, lockdown, ,, ith, wave, will, be, worst, case, numbers, i"
87,"yes, i, have, two, degrees, history, which, is, why, i, know, that, this, is, completely, fake, ., it, ', i, about, money, they, were, real, pandemic, ., we, are, not, ., vaccinated, spread, it, ., one hundred, %, valued, areas, are, out, control, ., people, with, three, four, shots, double, mask, are, getting, it"
88,"please, stay, safe, healthy, out, there, ,, everyone, ., get, vaccinated, get, your, booster, if, you, are, able, to, ., our, students, will, be, there, help, you, along, way, ., blue_heartyellow_heartblue_heartyellow_heartblue_heartyellow_heart"
89,"agreed, i, personally, know, few, people, who, were, fully, vaccinated, had, booster, still, got, couid, because, they, didn, ', i, wear, mask, or, social, distance, thinking, they, were, safe"
90,"poor, guy, ., again, ,, my, sympathies, ., i, couldn, ', i, wait, get, vaccinated, ."
