,0
57,"anyone, who, chooses, can, be, vaccinated, this, is, news, me, ,, parent, child, under, 5"
58,"real, freedom, comes, getting, vaccinated, so, you, can, get, work, without, whining, actually, be, protected, against, severe, outcomes, getting, #, covid, ., i, got, vaccinated, had, covid, 3, times, so, far, every, time, was, mild, ., nothing, fear, but, fear, itself, ."
59,"don, ’, t, marry, him, face_with_tears_of_joy"
60,"cruise, line, will, no, longer, require, masks, areas, designated, fully, vaccinated, ."
61,"i, lost, “, virtual, ”, friend, my, exercise, group, long, covid, this, week, ., she, was, pediatric, nurse, such, lovely, positive, person, ., i, thought, she, was, getting, better, ., crying_face, she, was, vaccinated, but, had, asthma, virus, ravaged, her, lungs, ., sigh, ."
62,"whew, happy, your, *, win, *"
63,"hey, buddy, i, started, doing, this, yesterday, ., finding, art, poetry, just, combine, two, i, find, it, fun, cool, smiling_face_with_sunglasses, i, also, like, promoting, small, unknown, ideas, great, poetry, along, with, great, artwork, small, artists, woman, ‍, artist_palette"
64,"he, ', s, quick, bleat, #, nhs, have, professional, duty, get, vaxxed, protect, patients, ., yet, he, ', s, happy, throw, every, patient, under, bus, due, vaccinated, staff, infecting, patients, wards, &, amp, ;, care, homes, due, not, having, isolate, ., where, ', s, his, professional, duty, ah, yes, at, party"
65,"i, guess, we, just, had, very, stretchy, trash, bags, grinning_face_with_sweat, that, never, happened, me"
66,"trump, won, ’, t, get, republican, nomination, 2024, ., he, ’, s, admitted, being, vaccinated, ,, he, ’, s, too, far, left, them, now, ."
67,"as, usual, you, have, no, clue, what, u, are, talking, about, ."
68,"i, wasn, ’, t, going, say, anything, but, i, decided, -, i, have, covid, ., i, ’, ve, done, absolutely, everything, avoid, being, here, ., i, haven, ’, t, gone, anywhere, or, seen, anyone, ,, i, ’, m, triple, vaccinated, ,, my, hands, are, raw, washing, sanitizing, ., i, feel, like, failure, ., i, feel, embarrassed, because, i"
69,"i, think, this, program, gained, sentience, has, already, played, ffvii, remake, knocked, -, out_face"
70,"is, it, just, me, or, have, we, met, next, #, jamesbond, villian"
71,"does, anyone, take, her, seriously"
72,"yup, 40, yr, high"
73,"another, twitter, promoted, article, ., webster, admits, definition, what, vaccinated, was, changed, per, cdc, likes, ., as, they, noted, ., entirely, new, ., cdc, &, amp, ;, it, ', s, allies, claim, it, needed, be, updated, new, data, /, information, ., odd, cause, ap, cites, new, def, it, ', s, fckng"
74,"nauseated_faceface_vomiting, no, ., i, find, it, gross, ."
75,"last, salad, bar, basement, at, rabbit, cottage, ., time, use, lights, start, spring, seedlings, #, gardening, #, growyourown, #, gardengrewpeas"
76,"they, didn, ', t, have, running, water, ,, working, toilets, or, safety, exits, ., it, was, registered, as, private, “, bottle, bar, ,”, which, did, not, require, liquor, license, b, /, s, it, was, byob, ., club, attendees, had, sign, their, names, book, upon, entry, maintain, club, ’, s, false, exclusivity, ."
77,"my, questions, revolve, around, long, covid, fully, vaccinated, omicron, infection, -, i, don, ', t, know, if, variant, has, been, dominant, determine, that, -, reinfection, mild, omicron, infection, ., that, ', s, potential, labor, force, issue, ."
78,"nope, ,, i, ', m, not, student, alberta, ,, unfortunately, ,, but, i, ', m, still, à, student, ., so, ,, your, clarification, is, pointless, ., i, won, ', t, stay, home, ,, i, won, ', t, wear, masks, ,, i, won, ', t, get, vaccinated, ., ones, who, are, at, risk, ,, they, ', re, free, do, whatever, hell, they, want, with, their, lives, &, amp, ;, bodies, ."
79,"students, have, gone, through, enough, ., don, ', t, add, their, stress, by, holding, them, hostage, their, schools, as, you, drive, slowly, around, their, building, don, ', t, cutoff, parent, access, their, children, don, ', t, block, police, &, amp, ;, ambulance, access, schools, kids, are, not, pawns, your, little, game"
80,"i, had, look, it, up, so, no, ., squinting_face_with_tongue"
81,"so, you, ’, re, not, vaccinated"
82,"that, was, so, much, fun, your, students, ask, insightful, questions, are, so, engaged, ., loved, every, minute, it"
83,"already, has, failed, ., too, many, likes, ."
84,"california, ', s, indoor, mask, mandate, will, end, next, week, vaccinated, people, ,, governor, says, via, at, #, pihra, #, shrm, #, hr, #, covid19"
85,"they, are, flooding, 9, /, 11, emergency, line, ., you, think, that, ’, s, acceptable, 90, %, country, is, vaccinated, ., my, solution, ,, if, they, don, ’, t, want, be, mandated, ,, sign, something, that, says, if, you, do, get, covid, ,, you, don, ’, t, get, hospital, bed, over, someone, who, is, vaccinated, ., problem, solved, ."
86,"same, thing, is, happening, now, ., not, mention, stuff, that, happened, jake, lloyd, ahmed, best, just, because, nobody, likes, characters, they, were, playing, ."
87,"no, ., just, vaccinated, ., you, drinking, your, own, urine, or, did, you, go, with, horse, dewormer"
88,"thank, you, it, ', s, people, like, your, aunt, who, keep, covid, constant, companion, who, ensure, it, ', ll, be, around, quite, long, time, ., people, like, her, are, reason, i, just, tested, positive, this, fucking, bastard, illness, ., please, let, her, know, i, ', m, here, her, ,, ready, w, covid, ."
89,"this, you, eyes"
90,"welp, ,, cash, rules, everthing, around, me, ,, cream, get, money, ,, dolla, dolla, bill, y, ', all, ., syndicate, saw, money_bag, catering, shunned, lgbtq, ppl, +, by, mid, -, 1960s, ,, genovese, family, owned, most, greenwich, village, gay, bars, ,, buying, "", straight, "", stonewall, inn, +, making, it, "", gay, "", bar, ."
91,"i, actually, recommend, you, don, ', t, get, vaccinated, -, that, would, help, our, gene, pool, greatly"
92,"are, you, saying, that, canadians, who, are, vaccinated, need, be, punished, by, those, who, are, too, scared, when, people, are, making, health, choices, based, youtube, algorithms, lies, ,, yeah, i, have, problem, with, that, you, are, not, peaceful, protesters, you, are, russian, squatters, cowards, ."
93,"if, you, go, arenas, like, football, stadiums, nba, stadiums, we, should, be, showing, proof, that, you, ', re, vaccinated, so, you, can, be, part, crowd, be, out, there, without, mask, it, should, be, screening, with, temperature, gages"
94,"they, have, right, choose, be, vaccinated, ., they, don, ', t, get, choice, when, they, get, murdered, by, criminals"
95,"definitely, kirby, ', s, adventure, i, need, play, more, series, though, ..., i, ', ve, only, beaten, og, kdl, ,, kirby, ', s, adventure, ,, kirby, pinball, ,, kdl3, ,, nightmare, dreamland, ,, super, star, /, ultra, ., kdl2, ,, kirby, 64, ,, amazing, mirror, ,, return, dreamland, are, all, my, backlog, xd"
96,"meet, gwenivere, she, ', s, got, stripe, each, one, her, friends, which, means, she, has, lot, is, very, affectionate, ., she, is, microchipped, ,, vaccinated, ,, fiv, /, felv, negative, ., she, is, not, yet, fixed, ,, but, will, be, upon, adoption, ., her, adoption, fee, is, $, 115, ."
97,"i, would, counter, that, vaxxed, people, still, think, they, bear, outsized, mortality, risk, ., that, is, why, broad, indiskriminate, restrictions, still, exist, despite, evidence, that, risk, vaccinated, people, is, negligible, ., cuts, both, ways, noah, ."
98,"ive, debated, whether, or, not, say, anything, but, i, don, ', t, want, anyone, worry, ., i, will, be, mostly, off, grid, next, week, half, ., i, ', ll, be, going, family, vacation, ., we, ', re, all, vaccinated, will, be, testing, covid, before, we, leave, ."
99,"i, ', m, vaccinated, boosted, educated, mask, -, wearing, liberal, guy, who, has, been, voting, dem, since, i, was, 18, i, firmly, reject, this, ridiculous, take, ., modern, trend, is, conflate, "", consideration, others, "", with, "", doing, what, they, want, "", that, is, not, how, things, work, real, life, ."
100,"did, study, address, cv, risks, vaccinated, people, who, get, sick"
101,"county, will, revert, state, guidance, ,, which, requires, that, those, who, aren, ', t, vaccinated, still, wear, masks, indoors, ."
102,"haberman, needs, pick, lane, ., huge, conflict, interest, "", helping, public, "", as, journalist, sitting, info, months, until, her, book, gets, published, ., if, that, ', s, not, unethical, ,, it, ', s, just, gross, ., #, maggiehaberman"
103,"some, 61, %, people, living, san, juan, county, are, fully, vaccinated, as, feb, ., 7, ,, according, data, new, mexico, department, health, ."
104,"warningfor, adoptionwarning, male, cat, ,, 1, year, 2, months, old, ,, very, friendly, playful, ., located, beirut, ., he, ', s, perfectly, healthy, ,, deflead, dewormed, ,, vaccinated, ., more, info, ., 70, -, 763657, #, adoptdontshop"
