,0
35,"coronavirus, news, live, updates, :, over, five, crore, couid, -, nineteen, vaccine, doses, administered, india, so, far, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
36,"astra, is, sinovac, ., Teenagers, like, us, need, to, inject, which, one, is, more, worthwhile, ., #, covidvaccines"
37,"imagine, :, #, couid, do, no, ,, but, the, vaccine, is, still, there, i, face_with_tears_of_joy"
38,"will, it, ever, happen, is, it, even, possible, #, covidー19, #, covidvaccine, #, thailand, #, bangkok"
39,"i, just, want, things, return, "", normal, "".., #, covidー19, #, covidvaccine"
40,"personal, finance, daily, :, over, ninety, %, ceos, want, know, employee, answer, this, question, person, with, couid, vaccine, will, get, krispy, kreme, doughnut, every, day, this, year, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
41,"is, am, hyderabad, ,, why, cannot, state, government, procure, sufficient, quantities, couid, -, nineteen, vaccine, doses, &, amp, ;, supply, it, free, all, citizens, #, telangana, why, can, i, i, #, bastidawakhanas, be, turned, into, free, vaccine, centers"
42,"how, effective, is, single, vaccine, dose, against, couid, -, nineteen, via"
43,"talent, says, i, &, amp, ;, i, couid, -, nineteen, vaccine, manufacturing, facility, received, fda, authorization, #, sipgrab, #, unitingpeoplewiththepossibilities"
44,"please, do, not, spread, such, crap, about, vaccines, ., couid, is, deadly, vaccines, will, apparently, protect, after, second, doze, but, people, need, continue, with, safeguards, some, more, time, ., no, joking, matter"
45,"best, vaccine, loved, are, election, rallies"
46,"sirs, my, father, is, ninety-three, years, old, immobile, ., plus, allow, support, private, doctors, administer, couid, vaccine, at, home, ., due, attendants, he, is, always, under, risk, get, infection"
47,"Take, care, of, yourself, and, your, loved, ones, #, indiafightscorona, #, united2fightcorona, #, newnormal, #, coronavirus, #, coronavirusupdates, #, covidー19, #, covid19, #, covidvaccine"
48,"From, April, one, ,, those, above, forty-five, years, of, age, will, be, able, to, take, corona, protection, vaccine, ., #, covidvaccine, #, vaccine, #, vaccinatiestrategie"
49,"I, am, amazed, at, journalists, who, brag, about, meeting, people, community, who, are, misinformed, misled, about, vaccine, safety, couid, threats, write, stories, about, it, ,, but, when, asked, what, they, did, counter, that, misinformation, ,, they, have, nothing, say, person_facepalming, i, female_sign, i, person_facepalming, i, female_sign, i"
50,"#, covidー19, #, vaccinated, #, vaccine, #, covidvaccine, #, covishield"
51,"global, price, sputnik, vaccine, is, $, ten, ,, $, twenty, two, ,, whereas, pakistan, it, will, be, sold, eight thousand, four hundred and forty-nine, two, doses, ., india, it, will, cost, inr734, ., am, asked, review, policy, import, couid, -, nineteen, vaccines, -, pakistan, -"
52,"lucknow, based, doctor, has, become, first, person, up, test, positive, couid, even, after, completing, two, -, dose, course, vaccine, coaxing, ."
53,"Why, cannot, we, compare, the, different, types, of, corona, vaccine, ,, and, is, there, really, a, difference, between, them, ?, One, of, the, most, frequently, asked, questions, these, days, -, watch, the, clip, ., why, you, cannot, compare, couid, -, nineteen, vaccines, via"
54,"my, mom, is, senior, citizens, &, amp, ;, she, wants, take, couid, vaccine, ,, can, u, help, me, with, couid, center, near, my, house, ,, my, address, dombivali, east, near, gavdevi, temple"
55,"thank, you, ,, making, available, vaccine, couid, nineteen"
56,"dark, web, bursting, with, #, couid, vaccines, ,, vaccine, passports"
57,"reputation, astrazeneca, #, thirty-nine, ;, i, couid, vaccine, marred, by, missteps, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
58,"twenty-three, ., three, ., two thousand and twenty-one, :, #, covid19vaccination, bulletin, daily, state, report, provisional, ., #, covidvaccine, #, largestvaccinedrive"
59,"after, couid, -, nineteen, vaccine, coffee, check_mark_button"
60,"mencerahkanthumbs_uplight_skin_tonethumbs_uplight_skin_tone, why, you, cannot, compare, couid, -, nineteen, vaccines"
