,0
91,"mandates, are, provincial, ., only, federal, mandate, is, border, ., moot, point, as, us, won, ’, t, allow, unvaccinated, truckers, cross, border, into, states"
92,"but, you, ’, re, not, shocked, by, amount, unvaccinated, dying, covid"
93,"then, they, can, always, play, "", blame, it, unvaccinated, "", carTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, “, we, want, see, that, all, eligible, residents, receive, booster, maintain, their, optimal, protection, ,”"
94,"i, feel, like, cities, should, reserve, right, ask, vaccine, passport, at, all, city, owned, facilities, ,, if, they, ', re, unvaccinated, then, make, them, take, covid, screening, self, assessment, before, entering, ., easier, everyone"
95,"babies, born, mothers, who, have, been, vaccinated, against, covid, -, 19, have, higher, antibody, count, than, babies, born, unvaccinated, mothers, -, new, study, has, found, ., reports, :, #, health, |, #, covid19, |, #, pregnancy"
96,"unvaccinated, vs, ., boostereTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, what, covid, death, toll, israel, reveals, -, israel, news, -, i, have, said, this, beginning, ., tell, us, who, is, at, risk, ., what, is, age, group, ,, underlying, conditions, ., educate, public, ."
97,"their, initial, tantrum, was, about, unvaccinated, drivers, having, qt, 14, days, when, returning, canada, ., since, trans, -, border, travel, is, regulated, by, feds, ,, they, decided, head, ottawa, ."
98,"uh, no, we, don, ', t, have, infinite, supply, doctors, nurses, ., healthcare, capacity, is, limited, ,, yes, it, should, be, increased, ,, but, unvaccinated, should, be, deprioritized, ."
99,"cdc, :, unvaccinated, seniors, 50, times, more, likely, be, hospitalized, than, those, with, boosters"
100,"that, is, lot, unmasked, ,, likely, unvaccinated, ,, people, tiny, room, ., yikes, ."
101,"i, personally, think, that, they, should, have, kept, tax, ., some, european, countries, have, imposed, taxs, unvaccinated, adults, ., if, we, imposed, tax, unvaccinated, adults, we, could, put, it, towards, hiring, more, doctors, &, amp, ;, nurses, better, fund, our, healthcare, system, ."
102,"recent, study, unvaccinated, folks, ,, 99, %, who, had, tested, positive, covid, had, antibodies, ,, 55, %, who, only, thought, they, had, covid, had, antibodies, ,, 11, %, who, didn, ', t, think, they, had, covid, had, antibodies, ."
103,"1992, ,, hiv, was, leading, cause, death, among, men, age, 25, 44, united, states, ., not, single, unvaccinated, person, has, died, not, being, able, enter, boston, pizza, because, vaccine, passport, ."
104,"with, all, this, talk, hiv, caused, by, vaccine, ., does, this, mean, unvaccinated, person, should, steer, clear, dating, vaccinated, person_shrugginglight_skin_tone, ‍, male_sign, ️"
105,"another, good, one, is, how, vaccines, eradicate, diseases, but, if, ur, unvaccinated, you, can, absolutely, still, catch, said, diseases, ., they, are, just, festering, &, amp, ;, lurking, about, waiting, 4, unvaccinated, ppl, 2, infect, but, they, are, also, eradicated, ."
106,"this, woman, wanted, make, your, life, harder, if, you, were, unvaccinated, ., she, wanted, make, your, life, like, you, were, concentration, camp, ,, now, she, believes, “, science, ”., gtfo, ., remember, this, at, polls"
107,"are, you, clean, unvaccinated"
108,"townhall, reporteTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, former, democratic, senator, says, gop, ‘, owns, ’, deaths, unvaccinated, americans"
109,"you, wanna, piss, em, off, have, lots, white, babies, …., our, unvaccinated, sperm, going, be, able, have, any, unvaccinated, box, we, want, face_with_tears_of_joy"
110,"i, ', ll, sign, off, this, so, long, as, unvaccinated, sign, off, that, they, forfeit, right, hospitals, &, amp, ;, icus, covid, -, 19, care, ., motto, your, hats, can, be, ', live, free, die, '"
111,"’, s, dept, ., is, set, lose, 4, ,, 000, unvaccinated, employees, ., october, ,, sheriff, villanueva, said, that, termination, so, many, employees, could, have, dire, consequences, public, safety, ."
112,"my, kids, just, started, back, yesterday, after, 3, ., 5, weeks, because, my, 3, ., 5, year, old, got, hit, really, bad, with, it, shared, with, her, older, sisters, who, are, considered, unvaccinated, because, they, were, 1, week, away, getting, their, second, dose"
113,"mandates, are, provincial, not, federal, ., only, federal, mandate, is, border, ., moot, point, as, us, won, ’, t, let, them, cross, border, unvaccinated, anyways"
114,"it, is, overwhelmingly, unvaccinated, ."
115,"this, man, fought, against, loved, ones, people, with, hiv, /, aids, visiting, them, their, deathbed, ., he, was, asked, by, only, few, years, ago, if, he, regretted, it, apologize, ., he, would, not, ., unvaccinated, albertans, -, open, your, eyes, how, he, is, trying, use, you, now, ., #, ableg"
116,"also, when, you, look, at, per, capita, numbers, current, cases, alberta, looks, like, even, 2, doses, is, stopping, at, lot, cases, vs, unvaccinated, ., 12, +, vaccine, rates, /, active, cases, 3, dose, -, 39, ., 3, %/, 25, ., 7, %, 2, dose, -, 86, ., 1, %/, 49, ., 60, %, 1, dose, -, 3, ., 8, %/, 5, ., 06, %, unvaxxed, -, 10, ., 1, %/, 19, ., 63, %"
117,"vaccinated, or, unvaccinated, ,, that, ', s, personal, choice, ,, mask, or, unmask, ,, that, ', s, personal, choice, as, well, ., so, let, people, decide, ,, stop, fucking, diskriminating, each, other"
118,"my, unvaccinated, 4yo, is, amazing, ,, imaginative, ,, caring, ,, incredible, kid, ,, also, vector, transmission, ,, also, human, who, should, be, protected, further, covid, infection, ., it, is, not, big, brain, thought, understand, that, people, can, be, more, than, one, thing, ."
119,"working, truckers, are, out, working, ., these, are, lazy, bums, who, are, not, interested, working, ., there, are, thousands, jobs, indeed, ., truckers, who, are, unvaccinated, just, can, ’, t, enter, u, ., s, ., as, they, have, their, own, entry, requirements, ., they, can, drive, across, canada, but, no, ."
120,"#, getvaccinated, #, get, boosted, i, ’, m, just, going, continue, wearing, mask, public, places, ., backhand_index_pointing_rightdark_skin_tone, covid, deaths, highest, year, as, omicron, targets, unvaccinated, elderly"
121,"percentage, californians, that, are, unvaccinated, seniors, is, almost, precisely, identical, percentage, floridians, who, are, unvaccinated, seniors, ., but, if, you, prefer, ,, look, at, georgia, or, louisiana, ., similar, demographics, as, ca, ,, fewer, mandates, ,, much, worse, outcomes, ."
122,"where, ', s, science, saying, you, are, getting, covid, even, if, you, are, tripled, vaccinated, just, same, as, anyone, unvaccinated, don, ', t, tell, me, they, ', re, dying, because, they, ', re, not, ., 1, /, 2, unvaxxed, i, know, had, it, are, just, fine, i, had, it, worse, after, 2, shots"
123,"just, like, they, actually, were, ., no, difference, ., same, numbers, ., except, there, would, be, no, unvaccinated, hospital, ."
124,"no, ,, most, places, accept, unvaccinated, with, negative, test, ., here, ', s, good, tool, figure, it, out"
125,"because, if, there, ’, s, any, group, that, ’, s, *, really, *, been, victimized, over, 24, months, global, pandemic, …, it, ’, s, obviously, unvaccinated, albertans, ., suffering, they, ’, ve, endured, as, they, ’, ve, been, denied, entry, denny, ’, s, ., having, constantly, do, facebook, research, ., sigh, ., thoughts, +, prayers, ."
126,"5, ., 6m, worldwide, have, died, this, virus, ., many, more, because, they, couldn, ’, t, get, care, because, hospital, overcrowding, due, unvaccinated, covid, patients, ., no, one, is, saying, healthcare, system, was, perfect, before, covid, ,, but, unvaccinated, covid, patients, have, made, this, much, worse"
127,"disturbing, really, this, is, common, sense, ,, unlike, you, comparing, your, unvaccinated, base, people, with, aids, ., same, people, who, you, ensured, would, die, without, seeing, their, loved, ones, ., these, teachers, have, families, kids, their, own, think, too, ."
128,"coronavirus, crisis, :, ', disgusting, despicable, ':, alberta, ndp, calls, apology, after, premier, kenney, compares, unvaccinated, aids, patients, -, ctv"
129,"it, also, keeps, unvaccinated, out, places, they, are, at, higher, risk, contracting, covid, ."
130,"vaccinated, can, get, covid, just, as, unvaccinated, ......, why, does, one, group, get, not, wear, mask, if, they, both, can, get, it, ..., is, this, rewards, program, where, ', s, "", science, ""...., /"
131,"it, does, reduce, spread, ., even, when, seeing, studies, showing, vaccinated, unvaccinated, are, catching, omicron, at, similar, rates, ., vaccinated, carry, much, smaller, viral, load, meaning, they, are, less, contagious, are, infection, shorter, period, ."
132,"oh, this, is, great, comparison, ., there, ', s, only, 158, ,, 000, deaths, over, there, ., so, i, feel, better, now, ., i, thought, you, just, want, our, hospitals, explode, &, amp, ;, kill, all, unvaccinated, babies, under, 5, yrs, old, phew, #, abpoli, #, sarcasm, #, ableg"
133,"hear, doctor, ', s, grim, prognosis, unvaccinated, covid, -, 19, patient, ⁦⁩, this, is, your, hands, you, cannot, go, all, pontius, pilates, …, no, chance, washing, your, hands, any, this"
134,"zero, empathy, unvaccinated, people, ventilators, unless, they, have, valid, medical, excuse, declining, vaccine, ., i, have, great, empathy, ambulance, drivers, ,, nurses, ,, custodians, ,, doctors, ,, all, forced, into, position, treating, these, imbeciles, who, put, themselves, harm, ’, s, way"
135,"this, article, is, complete, bullshit, ., it, doesn, ’, t, properly, report, british, results, ,, lies, about, vaccinated, versus, unvaccinated, data, ,, doesn, ’, t, have, author, or, citations, ., seriously, ."
136,"if, vaccinated, people, use, these, official, graphs, as, arguements, get, vaccinated, ,, it, ', s, also, important, note, that, these, same, graphs, also, seem, support, relaxing, /, removing, restrictions, imminently, ., but, if, your, unvaccinated, don, ', t, belive, these, graphs, ..., godspeed, ., #, getvaccinated"
137,"no, taxing, unvaccinated, people, ."
138,"is, jason, kenney, insane, there, are, 1600, hospital, right, now, ,, most, them, being, his, unvaccinated, minions, ., #, covidab, #, firekenney, #, abpoli"
139,"plus, it, seems, that, delta, is, rise, israel, most, deaths, are, unvaccinated, .., i, ', m, gonna, look, more, into, it, you, just, seem, regurgitate, confirmation, bias"
140,"difference, hospitalization, unvaccinated, vaccinated, omicron, variant"
