,0
101,"message, week, ,, tamil, by, osd, lt, governor, ,, t, neethi, dhas, *, on, #, covidvaccination, ,, *, insurance, cover, by, pm, flagship, program, #, ayushmannbharat, providing, cashless, health, cover, all, below, poverty, line, families, all, four, regions, #, puducherry, #, republicday, greetings, ."
102,"thanks, covid, ,, most, us, are, unable, meet, our, loved, ones, ..., i, hope, with, #, vaccination, we, get, get, back, our, social, life, back, .."
103,"took, jab, yesterday, ., would, request, everyone, get, at, first, opportunity, ., nothing, worry, very, well, organized, vaccination, program, ..., #, cowin, #, covidwarriors, #, covidvaccination"
104,"top, #, spanish, general, resigns, over, allegations, #, vaccination, queue, -, jumping, #, covid_19"
105,"#, covidvaccination, folded_hands"
106,"covid, -, 19, vaccination, quixada, ,, ba, ,, brazil, ., take, closer, look, at, empty, syringe, syringedashing_away, person_facepalmingmedium, -, dark_skin_tone, ‍, male_sign, ️, person_gesturing_NOmedium, -, dark_skin_tone, ‍, male_sign, ️"
107,"#, bangladesh, is, ready, start, it, is, vaccination, #, covid_19, four, stages, ."
108,"Someone, was, asking, :, Is, it, necessary, to, upload, a, photo, on, social, media, after, the, covid, vaccination, syringe, ,, is, the, thinking_face, if, it, does, not, work, ,, will, the, vaccine, work, ?, face_with_medical_maskgrinning_face_with_sweatface_with_tears_of_joy"
109,"delhi, is, doing, fantastic, job, keeping, covid, cases, low, since, past, one, month, ., can, we, accelerate, vaccination, all, soon, so, we, don, ’, t, have, fourth, wave"
110,"as, we, continue, support, our, national, covid, -, 19, vaccination, campaign, combat, this, pandemic, safeguard, our, community, ,, we, are, pleased, announce, that, diyafah, staff, will, be, taking, their, covid, vaccine, sunday, 24th, january, 2021, ., #, protectingthecommunity, #, covidvaccine, #, diyafah"
111,"has, pm, already, taken, vaccine, even, if, he, has, ,, is, not, he, supposed, follow, all, covid, -, 18, protocol, such, as, wearing, mask, ,, use, sanitizers, &, amp, ;, social, distancing, even, after, vaccination, or, protocol, is, only, you, &, amp, ;, me"
112,"india, has, vaccinated, 15, lakh, 15, ,, 37, ,, 190, it, is, citizens, #, covid, ., today, marks, one, week, since, india, rolled, out, it, is, country, wide, vaccination, ."
113,"answer, is, no, ,, 50, %, participant, answered, it, correctly, ,, registration, is, mandatory, covid, -, 19, vaccination, ., only, after, registration, ,, information, session, site, time, will, be, shared, ., thank, u, participating, ."
114,"not, both, reasons, ,, my, sister, is, front, liner, doctor, covid, ,, she, registered, my, name, too, vaccination"
115,"covid, vaccination, bahal"
116,"finally, got, vaccination, done, ., clapping_handscrossed_fingers, i, wish, india, great, success, launching, world, ’, s, largest, covid, vaccination, roll, out, ..."
117,"covid, -, 19, vaccinationcheck_box_with_check, #, covishieldvaccine"
118,"Nepal, ', s, Prime, Minister, KP, Oli, thanks, PM, Modi, after, getting, corona, vaccine, from, India, in, trouble, #, swadeshi, #, covidvaccination"
119,"vaccinated, syringe, #, covidvaccination, #, covidvaccine"
120,"covid, -, 19, vaccination, 23, /, 01, /, 2021"
121,"shah, faesal, breaks, long, silence, ,, praises, india, ', s, covid, vaccination, program, under, pm, modi"
122,"#, healthworkers, gets, #, vaccinated, at, #, bharatratna, #, drbabasahebambedkar, #, municipalgeneralhospital, ,, #, kandivali, #, mumbai, 23, /, 01, /, 2021, ., ., video_camera, ., #, satejshinde, #, midday, #, covidvaccine, #, covidvaccination, #, covid19vaccination, #, bmc"
123,"how, do, we, do, it, silent, but, efficient, ., kudos, india, effective, vaccination, within, n, exporting, other, countries, eradicate, covid, ., china, spreads, virus, ,, india, spreads, vaccines, ., #, proudindia, #, globalguru"
124,"heard, #, congress, panelist, tv, boasting, about, vaccines, they, rolled, out, smoothly, &, amp, ;, questioning, #, modi, ., dear, congi, ,, biggest, opposition, bjp, never, raised, silly, doubts, oor, poisoned, people, ', s, mind, scientific, work, govt, ., that, is, difference, ., smiling_face_with_smiling_eyes, #, covidvaccination"
125,"today, ', s, covid, -, 19, vaccination, started, 8, session, sites, bhadrak, district, ., till, date, 27, session, held, bhadrak, district, 4162, health, icds, beneficiaries, vaccinated, covishield, vaccine, 1st, dose, till, date, ., no, adverse, event, following, immunization, happened, ., #, covidvaccine"
126,"it, is, imperative, that, we, take, #, covidvaccination, #, unite2fightcorona, ., ,, joint, md, advices, us, take, #, covidvaccination, ., #, largestvaccinedrive"
127,"pm, interacts, with, beneficiaries, vaccinators, covid, vaccination, drive, varanasi, via, namo, app"
128,"yesterday, ,, i, received, 1st, jab, vaccination, against, covid, -, 19, ., hospitalsyringesmiling_face_with_sunglasses, ., ., #, narendramodi, #, seruminstituteofindia, #, oxford, #, astrazeneca, #, covishield, #, era, ', slucknowmedicalcollegeandhospital, #, 22ndjanuary, #, 2021, #, lucknow, #, uttarpradesh, #, india"
129,"well, done, :, who, ranks, rajasthan, best, prepared, state, covid, vaccination, ., due, good, ground, work, ,, around, 97, %, covid, vaccines, we, are, utilized, during, first, three, days, vaccination, drive, against, target, 90, %, set, by, central, government"
130,"#, largestvaccinedrive, vaccination, program, will, use, co, -, win, ,, online, digital, platform, ., this, will, facilitate, real, time, information, vaccine, stocks, ,, storage, temperature, individualized, tracking, beneficiaries, covid, -, 19, vaccine, ."
131,"#, largestvaccinedrive, world, ’, s, biggest, vaccination, drive, against, covid, -, 19, begins, india, ., this, first, phase, ,, 3, crore, frontline, workers, will, be, vaccinated, ."
132,"i, have, not, registered, covid, -, 19, vaccination, ,, will, i, still, be, eligible, covid, -, 19, vaccine"
133,"it, has, been, very, heartening, welcome, step, that, indian, government, has, selected, healthcare, workers, as, top, priority, before, anyone, else, covid, 19, vaccination, ., we, had, seen, enumerous, people, losing, precious, lives, past, one, year, due, covid, 19, pandemic, ."
134,"indian, express, :, quixplaineTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, here, ’, s, essential, covid, -, 19, vaccination, information, ., via"
135,"pictures, today, while, pm, interacts, with, beneficiaries, &, amp, ;, vaccinators, #, covidvaccination, drive, #, varanasi, ,, through, vc, ., #, harharmahadev, folded_hands, #, bjp, #, namo, #, indiafightscorona, #, nationfirst, #, largestvaccinedrive, #, atmanirbharbharat, #, newindia"
136,"vacsin, is, out, now, covid, 19, covid, -, 19, vaccination, drive, :, pm, modi, interact, with, beneficiaries, vaccinators, varanasi, via, namo, app"
