,feature_name,idf_weights
11023,manslaughter,10.159099707782586
11089,marketwatch,10.159099707782586
11090,markham,10.159099707782586
11092,marko,10.159099707782586
11175,mating,10.159099707782586
11147,massvaccination,10.159099707782586
11149,masterchef,10.159099707782586
11150,mastered,10.159099707782586
11151,masterful,10.159099707782586
11152,mastermind,10.159099707782586
11159,matar,10.159099707782586
11168,mathematical,10.159099707782586
11170,mathematicsday,10.159099707782586
11172,mathilda,10.159099707782586
11174,matiabari,10.159099707782586
11176,matravad,10.159099707782586
11145,massively,10.159099707782586
11177,matriculation,10.159099707782586
11178,matrix,10.159099707782586
11179,matron,10.159099707782586
11180,matsuru,10.159099707782586
11186,matured,10.159099707782586
11190,mauling,10.159099707782586
11191,mauloomaathu,10.159099707782586
11193,maury,10.159099707782586
11194,mavesjahaifin,10.159099707782586
11196,mawkhanu,10.159099707782586
11146,massless,10.159099707782586
11142,massa,10.159099707782586
11094,maroni,10.159099707782586
11116,marwan,10.159099707782586
11097,marraige,10.159099707782586
11098,marredpally,10.159099707782586
11100,married,10.159099707782586
11101,marriguda,10.159099707782586
11102,marrow,10.159099707782586
11103,marry,10.159099707782586
11107,mart,10.159099707782586
11109,marti,10.159099707782586
11111,martinique,10.159099707782586
11113,maru,10.159099707782586
11118,maryangarunachalpradesh,10.159099707782586
11139,masoudha,10.159099707782586
11120,masala,10.159099707782586
11122,mashaallah,10.159099707782586
11123,masher,10.159099707782586
11124,masino,10.159099707782586
11125,masjidilaqsha,10.159099707782586
11128,maskindia,10.159099707782586
11131,maskssavelives,10.159099707782586
11133,maskupkishtwar,10.159099707782586
11135,maskupodisha,10.159099707782586
11138,masonic,10.159099707782586
11420,microscope,10.159099707782586
11422,microscopeman,10.159099707782586
11856,mrnavaccines,10.159099707782586
11737,monkey,10.159099707782586
11690,mohammadwadi,10.159099707782586
11692,mohammedbinsalman,10.159099707782586
11694,mohanlalbadoli,10.159099707782586
11695,mohanpur,10.159099707782586
11696,mohel,10.159099707782586
11697,mohkuli,10.159099707782586
11700,moldavian,10.159099707782586
11701,mole,10.159099707782586
11702,moleculardiagnostics,10.159099707782586
11703,molina,10.159099707782586
11706,molten,10.159099707782586
11712,mommy,10.159099707782586
11714,momthinksiamdumb,10.159099707782586
11716,monarch,10.159099707782586
11717,mondamarket,10.159099707782586
11719,mondaymotivation,10.159099707782586
11720,mondaymotivaton,10.159099707782586
11722,mondrian,10.159099707782586
11723,moneshwar,10.159099707782586
11726,moneybag,10.159099707782586
11727,moneyyou,10.159099707782586
11729,monica,10.159099707782586
11730,monies,10.159099707782586
11689,mohammadiya,10.159099707782586
11688,mohammadbhai,10.159099707782586
11686,mohamed,10.159099707782586
11667,modijibirthday,10.159099707782586
11644,modernavaccination,10.159099707782586
11646,modernisation,10.159099707782586
11647,modernization,10.159099707782586
11651,modibabupetrolbekabu,10.159099707782586
11652,modicovidaddress,10.159099707782586
11656,modified,10.159099707782586
11658,modifying,10.159099707782586
11660,modigovtsenahopayega,10.159099707782586
11661,modigriponcovid,10.159099707782586
11665,modiinparliament,10.159099707782586
11668,modijihelpboardstudents,10.159099707782586
11685,mohair,10.159099707782586
11672,modipuppetcommittee,10.159099707782586
11674,modisarkartovaccinateall,10.159099707782586
11676,modistrikesback,10.159099707782586
11677,modithevaccinegod,10.159099707782586
11678,modivaccine,10.159099707782586
11679,modoshowstheway,10.159099707782586
11680,module,10.159099707782586
11681,modus,10.159099707782586
11682,mody,10.159099707782586
11683,moginand,10.159099707782586
11731,monika,10.159099707782586
11738,monmouth,10.159099707782586
11426,middayentertainment,10.159099707782586
11740,monopolise,10.159099707782586
11797,moscow,10.159099707782586
11799,mosquito,10.159099707782586
11801,mostpopularpmmodi,10.159099707782586
11803,motahaldu,10.159099707782586
11806,motherhood,10.159099707782586
11808,motherlode,10.159099707782586
11811,moti,10.159099707782586
11813,motion,10.159099707782586
11814,motithang,10.159099707782586
11821,motivationalquote,10.159099707782586
11823,motivationmonday,10.159099707782586
11824,motive,10.159099707782586
11826,motorbike,10.159099707782586
11827,motorist,10.159099707782586
11828,motorway,10.159099707782586
11834,mounting,10.159099707782586
11835,mountliterazeeschool,10.159099707782586
11836,mountliterazeeschoolpatna,10.159099707782586
11837,mourning,10.159099707782586
11838,mous,10.159099707782586
11842,mov,10.159099707782586
11847,mover,10.159099707782586
11854,mrnacovidvaccineclinicaltrials,10.159099707782586
11794,mortal,10.159099707782586
11792,morphed,10.159099707782586
11787,moroccan,10.159099707782586
11761,moon,10.159099707782586
11742,monsoon,10.159099707782586
11743,monsoonsession,10.159099707782586
11744,monster,10.159099707782586
11745,monstrous,10.159099707782586
11749,monther,10.159099707782586
11751,monts,10.159099707782586
11752,monument,10.159099707782586
11756,moo,10.159099707782586
11758,moodbidri,10.159099707782586
11759,mookerjee,10.159099707782586
11762,moonesar,10.159099707782586
11786,morningwalkers,10.159099707782586
11763,moong,10.159099707782586
11764,moongphali,10.159099707782586
11766,mopupround,10.159099707782586
11767,mora,10.159099707782586
11773,moratorium,10.159099707782586
11774,moratumulla,10.159099707782586
11775,moratuwa,10.159099707782586
11778,morbitidies,10.159099707782586
11781,morethancare,10.159099707782586
11785,morningsyringe,10.159099707782586
11642,moderator,10.159099707782586
11641,moderately,10.159099707782586
11639,modelling,10.159099707782586
11636,mocking,10.159099707782586
11478,milord,10.159099707782586
11480,mims,10.159099707782586
11487,mingling,10.159099707782586
11497,mining,10.159099707782586
11498,minion,10.159099707782586
11502,ministerhealthsindh,10.159099707782586
11504,ministryhealthdepartment,10.159099707782586
11506,ministryofhealthandfamilywelfaregovtofindia,10.159099707782586
11507,ministryofhome,10.159099707782586
11508,minnesota,10.159099707782586
11511,minster,10.159099707782586
11513,mintfrontpage,10.159099707782586
11515,minuscule,10.159099707782586
11517,minutely,10.159099707782586
11518,minutia,10.159099707782586
11519,mio,10.159099707782586
11520,mir,10.159099707782586
11522,mirabhayandar,10.159099707782586
11523,mirabhayander,10.159099707782586
11525,miraculously,10.159099707782586
11527,mirchisuchi,10.159099707782586
11528,miri,10.159099707782586
11530,mirth,10.159099707782586
11477,millon,10.159099707782586
11473,milli,10.159099707782586
11472,millennium,10.159099707782586
11447,migration,10.159099707782586
11430,middleeast,10.159099707782586
11432,midlife,10.159099707782586
11436,midtown,10.159099707782586
11437,midway,10.159099707782586
11438,midwife,10.159099707782586
11439,mig,10.159099707782586
11441,mighty,10.159099707782586
11443,migraineheadache,10.159099707782586
11445,migrantworkers,10.159099707782586
11446,migrates,10.159099707782586
11448,migratory,10.159099707782586
11471,millennials,10.159099707782586
11450,mike,10.159099707782586
11456,mileage,10.159099707782586
