,0
106,"it, ', s, not, boosters, ., even, this, article, says, they, ', re, hard, -, core, refusers, ,, ignorant, basic, facts, ., boosters, are, complicating, efforts, persuade, unvaccinated, get, shots"
107,"care, post, some, evidence, that, four, year, old, kids, are, danger, being, unvaccinated, schools"
108,"right, now, across, south, other, areas, most, people, filling, up, icus, are, not, 70, year, olds, like, first, wave, ., they, ’, re, people, middle, life, ,, 30s, 50s, ., overwhelmingly, unvaccinated, ."
109,"yes, ., my, cousin, unvaccinated, was, hospitalized, week, ."
110,"#, defundcbc, anyone, supporting, vaccine, passports, ,, wishing, unvaccinated, people, death, ,, wanting, segregate, unvaccinated, society, are, nazis, ., they, so, clearly, would, have, supported, hitler, ., fascism, is, becoming, mainstream, thanks, government, controlled, media"
111,"i, ', d, rather, be, vaccinated, if, i, get, covid, than, being, unvaccinated, ., scary, i, want, live, ."
112,"after, effects, covid, ,, if, you, survive, ,, may, last, lifetime, unvaccinated, just, do, not, get, danger, this, virus, ., by, way, even, if, you, are, wearing, mask, ,, we, all, should, ,, this, microscopic, virus, can, enter, your, body, through, your, eyes, so, i, am, told, -, wear, glasses, too"
113,"agree, 100, %., he, does, 20, 40, rides, day, ., that, is, 20, 80, people, ,, if, 70, %, vaccinated, that, ', s, 6, 24, unvaccinated, people, he, sat, within, 6, feet, 5, 30, minutes, ., uber, driver, is, ass, ."
114,"colorado, state, university, threatens, arrest, students, being, unvaccinated, sounds, completely, insane, out, ft, collins"
115,"i, respect, your, response, ., i, just, wish, this, shouldn, ’, t, be, such, decisive, issue, when, it, was, originally, framed, as, “, personal, choice, ”, yet, folks, name, call, unvaccinated, individuals, ."
116,"businesses, have, target, markets, ., right, now, ,, they, need, begin, shift, target, market, which, excludes, unvaccinated, ., some, will, lose, many, patrons, short, term, ., long, term, ,, catering, intelligent, ,, unselfish, clients, always, great, biz, move, ."
117,"so, are, people, who, still, observe, columbus, day, just, going, grocery, unmasked, unvaccinated, looking, spice, aisle, while, spreading, diseases"
118,"if, you, believe, this, is, "", pandemic, unvaccinated, "", please, go, feed, your, unicorn, ., #, freedomflu"
119,"it, ', s, killing, unvaccinated, breeders, ., #, naturalselection"
120,"unvaccinated, healtcare, workers, are, undesirable, ., what, part, that, is, too, hard, you, understand"
121,"hypocracy, is, you, think, being, unvaccinated, isn, ', t, selfish, deadly, way, be, ."
122,"vaccinations, are, not, 100, %, ., there, have, been, many, breakthroughs, ., as, long, as, large, enough, %, is, unvaccinated, we, will, all, be, at, risk, ., that, ’, s, how, every, vaccine, has, worked, since, they, were, invented, ., it, ’, s, another, layer, protection, ,, but, not, full, proof, ., you, bothered, cause, it, ’, s"
123,"moron, unvaccinated, texas, gop, gubernatorial, candidate, allen, west, is, ill, with, covid, -, 19, medicating, with, unproven, drugs, #, newsbreak"
124,"i, feel, enthusiasm, converting, unvaccinated, is, waste, energy, ."
125,"psaki, confronted, over, ', really, terrible, ', polls, biden, ,, so, she, blames, unvaccinated, americans, :, ', no, question, ', she, is, bigger, lyre, than, joe, biden"
126,"exactly, my, point, ., he, ’, s, willing, donate, kidney, top, that, he, also, needs, het, jab, how, can, they, hold, back, transplant, because, donor, is, unvaccinated, pouting_facepouting_facepouting_face"
127,"is, there, way, vaccinate, unvaccinated, via, oral, sex, nether, region, scientists, get, this"
128,"free, advice, ., gather, team, best, data, visualization, ppl, there, are, ., make, some, simple, definitive, graphs, comparing, outcomes, vaccinated, vs, unvaccinated, ., have, biden, schedule, address, nation, prime, time, give, nation, slide, show, &, amp, ;, say, get, your, vax, please"
129,"people, like, allen, west, are, among, reasons, why, healthcare, cannot, continue, burning, through, this, country, ’, s, monoclonal, antibodies, supply, intentionally, unvaccinated, people, ."
130,"unvaccinated, canadians, are, already, allowed, via, air, travel, ., only, requirement, is, negative, covid, test, ."
131,"is, that, fauci, science, 2020, ,, fauci, 180, degree, reverse, science, 2021, ,, or, 99, ., 3, %, survival, rate, unvaccinated, science"
132,"i, always, like, give, kids, little, scare, halloween, ., this, year, i, was, thinking, putting, sign, out, front, saying, "", unvaccinated, "", then, open, door, with, no, mask, too, scary"
133,"my, brother, ’, s, best, friend, just, died, covid, ,, unvaccinated, ., confused_face"
134,"continue, too, even, more, since, they, can, ’, t, get, cath, lab, due, every, critical, bed, being, used, unvaccinated, ventilator, ., the, outrage, is, right, fvcken, here, ., you, stumbled, one, 230m, people, who, are, fully, vaccinated, ., i, can, tell, you, vaccine, that, ’, s, bunk, ., sputnik"
135,"also, ,, no, one, assumes, that, vaccine, provides, immunity, ., "", herd, immunity, "", refers, premise, that, enough, are, vaccinated, ,, viral, shed, will, be, low, enough, ensure, safety, those, unvaccinated, ."
136,"unvaccinated, people, do, same, shit, lmao"
137,"question, is, also, loaded, using, 3, qualifiers, :, threatening, disrespectful, unvaccinated, i, may, feel, different, about, each, individually, ., how, many, patients, present, treatment, display, all, 3"
138,"i, ’, ve, known, lot, 5, family, members, ., all, anti, -, vaxxers, ., many, friends, ., all, unvaccinated, ., all, live, ohio, ."
139,"so, now, people, like, me, that, are, unvaccinated, are, now, called, domestic, terrorists, ,, so, y, ’, all, have, put, me, same, box, as, proud, boys, woozy_facewoozy_facewoozy_facewoozy_face"
140,"you, could, read, study, :, comparing, vaccinated, people, who, get, infected, with, unvaccinated, people, who, got, reinfected, ,, percentage, likely, get, infected, was, double, ., that, has, nothing, do, with, overall, rate, infection, ., it, only, says, that, “, natural, immunity, ”, is, less, protective, ."
141,"since, we, are, out, both, afghanistan, iraq, we, should, reduce, size, our, military, anyway, ., unvaccinated, should, be, diskharged, ."
142,"no, ,, vaccinated, people, are, not, ‘, just, as, likely, ’, spread, coronavirus, as, unvaccinated, people, #, newsbreak"
143,"because, if, you, ’, re, vaccinated, &, amp, ;, go, hospital, adverse, reactions, or, getting, infected, with, covid, even, though, your, vaccinated, ,, they, report, that, as, “, unvaccinated, ”., this, is, same, industry, that, created, opioid, epidemic, mind, you, …"
144,"unvaccinated, people, act, stupid, ., they, refused, vaccine, so, they, get, sick, then, recover, but, will, likely, not, get, vaccinated, so, they, repeat, sick, recovery, process, over, over, ., infecting, others, over, over, ., natural, immunity, is, not, better"
145,"many, unvaccinated, have, already, had, covid, which, is, much, more, powerful, than, vaccination, why, is, that, never, diskussed"
146,"i, ’, m, curious, what, “, free, stuff, “, unvaccinated, people, get"
147,""", most, canadians, support, health, -, care, workers, refusing, treatment, threatening, ,, disrespectful, unvaccinated, patients, """
148,"*, covid, safety, precautions, will, be, taken, ., signing, line, will, be, socially, distanced, may, extend, outside, ., constant, thorough, sanitization, signing, area, materials, will, be, practiced, ., masks, recommended, unvaccinated, attendees, ."
149,"i, know, ,, my, fear, is, if, it, ’, s, covid, associated, pneumonia, as, opposed, just, isolated, case, pneumonia, since, he, ’, s, unvaccinated, ,, i, know, his, chances, having, caught, covid, are, drastically, increased, while, his, likelihood, survival, are, markedly, decreased, ."
150,"yeah, it, ’, s, just, ridiculous, level, reckless, stupidity, if, we, ’, re, gonna, go, with, anecdotes, i, have, unvaccinated, friend, with, unvaccinated, pregnant, wife, both, them, his, entire, hockey, team, got, it, ,, were, deathly, ill, weeks, despite, being, relatively, healthy, young"
151,"my, unvaccinated, friends, really, be, hitting, me, with, “, where, was, my, invite, ”, …, you, know, you, can, ’, t, do, nothing, here, ny, right"
152,"still, unvaccinated, ,, maxime, bernier, insists, ppc, doesn, ', t, need, pandemic, grow, ,, story, via, i, #, cdnpoli, reaTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry"
153,"#, republicansaretherealfilth, -, texas, republican, allen, west, running, governor, is, hospital, covid, another, retarded, unvaccinated, gop, candidate, ., numerous, republicans, have, bit, dust, because, they, didn, ’, t, get, simple, shot, he, ’, llkeepthemorguesbusy"
154,"breakthrough, cases, ,, though, exceedingly, rare, ,, happen, ., smaller, %, still, end, up, hospitalized, ., this, sort, assumption, worst, rooted, reflexive, political, posturing, is, not, helpful, at, all, ., even, if, they, are, unvaccinated, ,, our, first, response, should, always, be, compassion, ."
155,"shut, up, ., until, your, freedom, or, health, is, at, risk, then, you, have, no, say, ., if, vaccines, worked, then, we, wouldn, ’, t, have, wear, masks, or, worry, about, unvaccinated, but, then, you, would, have, be, educated, understand"
156,"unvaccinated, people, are, becoming, more, like, pariahs, every, day"
157,"should, unvaccinated, get, priority, monoclonal, antibodies"
158,"nurse, i, had, today, was, very, passionate, about, vaccinations, ., big, reason, being, her, unvaccinated, nephew, currently, dying, covid, ., just, get, vaccinated, so, your, family, doesn, ', t, have, go, through, this"
159,"it, ’, s, unfathomable, me, how, many, republican, candidates, see, painting, unvaccinated, people, as, freedom, fighters, as, winning, strategy, ., “, dying, own, libs, ”, isn, ’, t, meme, -, it, ’, s, reality, ., #, getvaccinatednow"
160,"when, i, was, first, seeing, willfully, unvaccinated, who, were, sick, with, covid, ,, i, was, mostly, angry, with, them, ., now, ,, i, try, remember, that, their, own, way, they, are, victims, just, as, much, as, every, other, patient, i, see, ."
