,0
0,"my, 3, -, 1, /, 2, year, old, daughter, has, been, loving, this, book, was, really, excited, find, out, that, dr, ., corbett, was, one, scientists, behind, moderna, vaccine, because, she, reminded, her, libby, raising_handsmedium, -, dark_skin_tonetest_tubedizzy, ."
1,"trump, his, cronies, have, stock, moderna, ., once, crook, always, crook, ."
2,"he, owns, stick, moderna, ., that, ', s, all, you, need, know, ."
3,"a, work, of, modern, art, ,, it, doesn, ', t, have, to, make, sense, lol"
4,"ralphy, doesn, ', t, have, delegated, authority, lockdown, anything, ., he, has, been, violation, his, oath, contract, 9, months"
5,"cannot, make, s, vaccine, mandatory, ., where, there, is, risk, there, must, be, choice, ."
6,"thought, he, had, give, up, all, business, dealings, while, office, ., so, how, ., did, he, buy, into, ., moderna, legally"
7,"hey, i, ', ve, been, cove19, study, since, day, one, i, ', m, getting, mine, i, ', m, volunteer, moderna, vaccine, have, been, since, pandemic, started, i, ', ve, done, my, part, we, ', ll, probably, be, volunteer, while, so, they, can, see, effects, my, old, age, now, do, your, part, get, shot"
8,"they, approved, the, modern, vaccine, and, it, comes, with, a, box, of, valium"
9,"fda, already, approved, moderna, ., last, night, ."
10,"billion, our, tax, dollars, went, moderna, trump, famy, crime, syndicate, owns, stock, it, as, well, ."
11,"fda, has, given, emergency, use, authorization, #, moderna, vaccine, ."
12,"here, ’, s, my, breakdown, moderna, ’, s, released, data"
13,"does, trump, happen, have, stock, moderna, apparently, ,, he, does, not, have, stock, dry, ice"
14,"this, is, huge, ,, we, could, not, be, more, proud, work, happening, here, at, under, drs, ., hoft, &, amp, ;, frey, ., thank, you, ,, st, ., louis, ,, participating, moderna, vaccine, trial, ."
15,"last, night, ,, approved, emergency, use, #, covid19, vaccine, ., this, is, great, news, made, possible, part, by, doctors, ,, researchers, &, amp, ;, clinical, trial, participants, right, here, st, ., louis, ,, led, by, drs, ., hoft, &, amp, ;, frey, ., let, ’, s, thank, them"
16,"this, piece, i, ’, m, quoted, about, advantage, moderna, #, covid19, vaccine, has, terms, logistics, with, less, stringent, cold, chain"
17,"pardon, ,, me, ,, please, ,, asserting, obvious, but, owns, stock, moderna"
18,"moderna, vaccine, becomes, second, authorized, emergency, use, us"
19,"today, ’, s, headlines, #, gmt, moderna, vaccine, becomes, 2nd, authorized, emergency, use, us, congress, passes, 2, -, day, bill, avoid, shutdown, ,, covid, relief, talks, continue, madisonville, mayor, glenn, moser, dies, covid, -, 19, free, covid, testing, at, warner, tabernacle, church, today"
20,"where, did, you, see, he, owned, stock, moderna"
21,"who, cares, if, he, owns, stock, moderna, ., i, ’, m, sure, bill, gates, anthony, fauci, has, stock, also, ."
22,"your, trump, trash, liar, racist, coward, thief, ., will, you, ever, stop, kissing, trumps, ass"
23,"tim, i, listen, both, your, podcasts, ., i, ’, m, right, center, but, i, listen, you, 1, reason, ., you, ’, re, fair, which, i, can, ’, t, say, rest, media, wanted, tell, you, moderna, covid19, vaccine, was, be, sent, out, as, pre, loaded, syringes"
24,"congratulations, ., decade, investment, ., unprecedented, collaboration, ., one, -, year, sprint, finish, ., historic, win, ."
25,"more, :, will, ship, some, 5, ., 9, m, vaccines, all, across, country, this, weekend, ., doses, could, reach, hospitals, as, early, as, monday"
26,"that, ', s, cause, trump, vested, interest, moderna, his, stock, will, go, up, he, ', ll, make, money, off, it, ."
27,"now, it, appears, be, shortage, country, wide, ., but, with, moderna, way, we, may, not, need, it, as, fast, ., i, hate, this, administration, with, all, my, soul, ., no, trust, ,, i, will, not, be, surprised, if, they, aren, ', t, holding, it, hostage, change, electoral, ."
28,"new, :, fda, issues, emergency, use, authorization, moderna, covid, -, 19, vaccine, ., when, will, doses, begin, be, distributed, everything, you, need, know, this, morning, #, gmr"
29,"well, ,, trump, owns, stock, moderna, ., so, stall, gives, moderna, opportunity, catch, up, ., pretty, simple, actually, ."
30,"does, it, feel, like, fda, has, granted, moderna, vax, special, authorization, like, idk, 6th, day, row"
31,"trumps, mob, has, money, invested, moderna, ...."
32,"america, :, have, you, not, caught, yet, his, cronies, hold, stock, moderna, ., its, that, simple, ."
33,"fda, grants, emergency, authorization, moderna, ', s, covid, -, 19, vaccine"
34,"just, approved, mrna, -, 1273, covid, -, 19, vaccine, eua, use, ., if, interested, ,, my, experience, phase, 3, trial, is, below, ,, or, wherever, you, download, your, podcasts, ."
35,"donald, trump, moderna, vaccine, being, available, won, ’, t, ever, reverse, how, you, disgracefully, ignorantly, handled, this, pandemic, ., everyone, let, ’, s, annoy, donald, no, end, by, reminding, him, how, coronavirus, vaccine, won, ’, t, ever, change, damage, he, purposefully, caused, ."
36,"how, much, stock, do, you, ,, jared, &, amp, ;, other, insider, traders, have, moderna, asking, sec"
37,"367, ,, 000, more, #, covidvaccines, will, be, way, #, florida, now, that, issued, emergency, use, authorization, #, moderna, #, vaccine, ., 11, hospitals, northeast, florida, expected, receive, shot, as, early, as, monday, morning, ."
38,"breaking, overnight, :, grants, emergency, -, use, authorization, ’, s, #, covid19, vaccine, ., we, ’, re, live, outside, company, ’, s, hq, cambridge, with, all, details, when, shipments, will, start, how, vaccine, works, ., join, us, ‘, til, 10, am"
39,"cnbc, :, fda, approves, second, covid, vaccine, emergency, use, as, it, clears, moderna, ', s, u, ., s, ., distribution, ., via"
40,"congratulations, jim, did, you, get, vaccine, #, covidvaccine, #, shotofhope"
41,"yep, moncef, slaoui, owns, i, believe, 12, ., 1, million, moderna, stock, ., he, never, sold, his, stock, or, removed, himself, board, as, promised, ."
42,"i, sat, webinar, at, hospital, i, work, at, yesterday, regarding, covid, vaccine, ., ppl, asked, drs, moderna, representative, questions, they, truly, did, not, have, answers, ., they, don, ’, t, even, know, how, long, “, immunity, ”, lasts, after, vaccination, ., their, guess, was, 6, months, tops, .."
43,"i, think, this, is, #, 1, reason, .., pettiness, &, amp, ;, revenge, ., someone, check, see, if, trump, ’, s, &, amp, ;, kushner, ’, s, own, moderna, stock, ."
44,"bingo, this, is, my, theory, as, well, ., phizer, not, warp, speeder, beat, moderna, part, warp, speed, market, ,, proving, trump, can, ’, t, take, credit, speedy, vaccine, development, ., has, anyone, checked, see, if, trump, owns, stock, moderna"
45,"fda, grants, emergency, authorization, moderna, ', s, covid, -, 19, vaccine, ., authorization, adds, second, vaccine, country, ', s, arsenal, ."
46,"fda, authorizes, #, moderna, ’, s, #, covid19, vaccine, emergency, use"
47,"trump, is, invested, moderna, ."
48,"u, ., s, ., authorizes, moderna, covid, -, 19, vaccine, ,, elderly, next, line, shots"
49,"The, second, license, for, the, Corona, vaccine, was, issued, in, the, United, States, ,, and, modernization, in, the, United, States, will, be, announced, soon, ., I, wish, people, in, Iran, would, get, vaccinated, sooner, ., fda, approves, moderna, ’, s, covid, -, 19, vaccine, emergency, use, us"
50,"because, spanky, has, investments, moderna, ."
51,"i, just, saw, tweet, that, said, trump, slowed, it, down, because, he, has, moderna, stock, ."
52,"moderna, vaccine, is, now, available, thanks, 2, u, &, amp, ;, ur, administration, ,, who, have, worked, tirelessly, 4, american, people, ., none, this, would, have, been, possible, w, /, o, u, &, amp, ;, ur, amazin, administration, -, the, american, people, owe, each, &, amp, ;, every, 1, u, huge, debt, gratitude, ., thank, u, ,, mr, ., pres, ."
53,"well, "", the, fda, authorizes, the, emergency, use, of, the, modern, vaccine, in, the, usa, """
54,"he, probably, bought, stock, moderna"
55,"that, ', s, nothing, ., someone, moderna, trial, got, struck, by, lightning, no, ,, really, ,, it, was, reported, as, adverse, event, subsequent, immunization, ,, because, it, required, medical, treatment, ."
56,"trump, owns, moderna, stock, ..."
57,"so, you, ’, re, as, likely, be, struck, by, lighting, as, you, are, have, arrhythmia, #, covid19, vaccine, ..., noted"
58,"he, has, stock, or, something, moderna"
