,0
96,"3rd, booster, yesterday, ,, achy, ,, tired, ,, dizzy, .., i, can, feel, these, things, .., without, shots, i, could, feel, nothing, at, all, .., ill, take, feeling"
97,"why, doctors, say, #, covid, booster, shots, aren, ', t, everyone, —, yet, #, canada"
98,"double, fisting, vaccines, ., got, my, covid, booster, my, flu, shot, today, ., hoping, not, feel, like, shit, later, ., tylenol, save, me, ."
99,"there, ’, s, no, way, i, ’, m, taking, that, booster, shot, lol"
100,"police_car_lighttonight, at, 6, pm, #, latinovoiceswttw, with, police_car_light, check_mark_buttoncovid, booster, shots, news, with, ', s, &, amp, ;, check_mark_buttoncharges, racist, behavior, at, marist, hs, check_mark_button1st, gen, mexican, -, american, woman, fighting, fire, with, fire, america, ', s, forests"
101,"i, got, third, booster, shot, nurse, asked, me, if, it, ’, s, ok, if, they, plant, microchips, inside, me, ., i, said, it, ’, s, fine, but, i, shit, lot, at, work, ., she, said, that, ’, s, fine, fbi, won, ’, t, arrest, you, pooping"
102,"booster, shot, day, #, covidvaccine"
103,"did, you, get, booster, shot"
104,"i, just, don, ’, t, care, anymore, i, am, totally, vaccinated, got, my, booster, shot, yesterday, i, got, flu, shot, ., it, ’, s, only, way, we, ’, re, gonna, make, it, through, this, folkssyringesyringethumbs_upthumbs_up"
105,"got, my, booster, shot, not, even, sore, arm, as, result, ..., get, yours, when, you, can"
106,"i, have, already, gotten, my, booster, ., showing, up, second, shot, i, was, asked, if, i, had, any, symptoms, ., i, said, well, it, seems, my, mucus, has, thickened, up, i, wish, something, else, would, thicken, up, when, i, ', m, restroom, ."
107,"today, ', s, ride, was, more, difficult, than, usual, definitely, got, some, side, effects, going, day, before, yesterday, ', s, booster, vaccine, shot, ., @, columbia, trail"
108,"me, when, my, joints, begin, ache, 10, hours, after, getting, my, booster, shot, ."
109,"fda, panel, recommends, booster, shot, all, johnson, &, amp, ;, johnson, vaccine, recipients, fda, will, consider, recommendation, before, making, final, decision, next, week"
110,"fda, panel, recommends, j, &, amp, ;, j, booster, shot, adults, 18, over, via"
111,"if, you, got, this, covid, vaccine, ,, fda, says, get, booster, right, away, "", in, 19, -, 0, vote, ,, agency, recommended, that, recipients, this, vaccine, receive, second, shot, at, least, two, months, after, first, dose, ."""
112,"booster, shot, arm, feel, like, crap, good, day, old, movies"
113,""", while, almost, 60, percent, population, advanced, economies, are, fully, vaccinated, some, are, now, receiving, booster, shots, ,, about, 96, percent, population, low, -, income, countries, remain, unvaccinated, ."""
114,"wore, my, t, -, shirt, get, my, covid, booster, today, ., know, sure, i, wore, it, my, 2nd, shot, april, &, amp, ;, probably, wore, it, my, 1st, one, too, ., i, hate, needles, so, it, ’, s, way, make, me, feel, better, ., red_heart, ️"
115,"you, can, go, walgreens, ,, publix, ,, kroger, ,, walmart, ,, cvs, get, free, shots, if, you, don, ', t, have, insurance, or, doctor, ., or, even, if, you, do, ., that, ', s, where, i, went, my, booster, ."
116,"cliff, got, his, booster, shot, yesterday, ., he, was, bit, disoriented, all, day, cranky, at, night, ., hopefully, today, will, be, better, ., he, is, 69, years, old"
117,"coffee, check_mark_buttonbooster, shot, check_mark_buttonsaturday, chill, vibes, check_mark_button, @, sanford, imagenetics"
118,"got, my, flu, shot, couple, days, ago, but, cdc, hasn, ’, t, authorized, booster, my, shot, yet, ."
119,"booster, shot, scheduled, tuesday, smiling_face_with_smiling_eyes"
120,"5, shot, or, booster, ., i, will, also, get, my, flu, shot, too, ., i, have, been, staying, home, even, before, pandemic, first, hit, ., i, also, lost, my, husband, 34, yrs, july, ., but, ,, not, covid, ., he, took, his, shots, ., he, had, been, ill, before, covid, hit, united, states, ., i, deeply, miss, him, ."
121,"they, wanted, me, get, my, booster, shot, flu, shot, same, week, ., i, say, now, hold, up, now, damnit"
122,"got, my, vaccine, booster, flu, shot, ,, one, each, arm, ,, yesterday, ., was, not, most, pleasant, night, but, sense, relief, is, palpable, ."
123,"have, fun, with, that, ,, i, get, my, flu, shot, monday, will, ask, about, booster, ., i, ', ll, wait, shingles, vax, until, i, know, i, have, two, or, three, days, off"
124,"so, u, telling, me, today, just, now, recommend, j, &, amp, ;, j, gets, booster, 2, months, after, 1st, which, brings, it, 90, %, yeah, this, ish, is, scripted, y, ', all, knew, that, shot, was, bull, &, amp, ;, now, u, so, smart, be, so, stupid"
125,"booster, shots, soon, ..."
126,"you, ’, ve, had, 2, shots, booster, shot, ., you, ’, re, good, ., time, start, living, your, life, again, ., take, precautions, but, don, ’, t, live, fear, ., wear, mask, crowds, but, you, ’, re, as, safe, as, you, ’, ll, ever, be, ., i, ’, m, 2x, cancer, survivor, who, is, fully, vaccinated, i, went, movies, this, evening"
127,"idk, why, i, thought, it, was, good, idea, get, my, covid, booster, vaccine, flu, shot, at, same, time, ..., now, both, my, arms, are, sore, woozy_face"
128,"i, am, happy, say, that, i, just, had, my, 3rd, shot, booster, while, i, have, sore, arm, now, ,, i, am, not, ventilator, fighting, my, life, as, so, many, people, opposed, vaccine, have, experienced, usually, with, end, result, painful, death, ."
129,"already, got, my, booster, along, with, my, flu, shot, two, weeks, ago, ."
130,"i, ', m, phobic, have, shock, reaponse, venipuncture, that, means, that, i, have, nice, feedback, effect, feeding, my, phobia, ., i, have, good, social, support, am, covid, vaxd, donate, blood, regularly, ., but, i, can, see, putting, shot, off, "", reasons, "", like, my, overdue, tetanus, booster, ."
131,"complete, set, antibodies, ,, yes, ., otherwise, ,, you, ’, re, using, booster, shots, keep, antibody, levels, elevated, as, if, body, were, constantly, fighting, infection, increase, probability, preventing, infection, ."
132,"stoked, get, my, booster, shot, next, week, so, i, can, be, protected, my, idiot, peers"
133,"i, got, my, booster, flu, shot, today, ., i, ', m, thankful, ."
134,"today, i, got, my, booster, flu, shot, at, same, time, ."
135,"kind, difficult, toute, efforts, getting, it, pushed, through, ,, then, also, question, efficacy, ., seems, be, mainly, folks, political, right, ,, many, countries, ,, that, are, consistently, pushing, back, ., additionally, ,, booster, shots, have, been, thing, years, ."
136,"thanks, ,, diane, wishing, you, same, ., folded_hands, hugging_face, i, hope, your, parents, get, their, booster, shots, soon, ., please, continue, follow, safety, protocols, ., delta, is, extremely, contagious, ,, even, if, you, ', re, fully, vaxxed, ., despite, being, careful, &, amp, ;, masking, up, ,, i, had, case, delta, july, ., ugh, face_with_thermometer"
137,"we, people, still, need, help, with, stimulus, check, .., my, people, got, vaccinated, got, corona, die, ., this, virus, is, bad, ., i, feel, we, should, have, choice, work, home, ., i, am, scared, ., die, even, with, booster, shot, ., don, ', t, just, threw, vaccine, out, don, ', t, have, science, behind, it, ."
138,"booster, shot, vaccination, level, unlocked, ."
139,"i, just, got, my, flu, shot, it, fucking, hurt, i, had, originally, scheduled, my, covid, vaccine, booster, same, appointment, but, i, ’, m, so, glad, i, wound, up, getting, that, last, saturday, instead, ,, rather, than, both, one, sitting, ., booster, amazingly, didn, ’, t, hurt, at, all, but, still, ."
140,"booster, shot, syringe, done, ,, time, binge, watch, season, 3, you, while, i, suffer, isolation"
141,"lieu, my, third, booster, shot, i, will, be, eating, ackerman, sushi"
142,"i, got, screaming, fight, with, pharmacist, over, booster, shot, ., i, ', m, wondering, what, voting, this, state, will, be, like, next, year, ."
143,"got, my, #, covid19, booster, shot, today, many, thanks, prioritizing, us, teachers, vaccines, are, safe, y, ', all, get, vaccinated, we, ', ll, be, out, this, pandemic, soon, edit, :, apparently, i, did, get, hep, -, b, jabs, as, baby, ,, so, i, got, 5th, one, today, ., sorry, i, doubted, you, ,, ma"
144,"it, might, take, two, jabs, +, booster, +, flu, shot, kill, these, idiots"
145,"what, fucking, bitch, ., also, planning, go, get, my, flu, shot, other, arm, monday, after, my, booster, ., why, are, people, this, way"
146,"fda, advisory, panel, recommends, johnson, &, amp, ;, johnson, covid, -, 19, booster, shots"
147,"yesterday, i, got, covid, booster, +, flu, shot, &, amp, ;, today, my, body, is, cement"
148,"circle, ,, circle, ,, dot, dot, dot, -, i, just, got, my, booster, shot, super, easy, ⁦⁩, ⁦⁦⁩"
149,"drops, 3, %, after, 2, months, johnson, &, amp, ;, johnson, ’, s, covid, vaccine, booster, gains, key, recommendation, fda, advisers, that, brings, additional, shot, step, closer, clearance, via"
150,"also, i, got, my, covid, booster, shot, yesterday, that, little, sucker, has, kicked, my, butt, kept, me, relegated, couch, most, day, ., headache, ,, chills, ,, aches, ,, slight, fever, -, while, chi, -, bang, ., despite, 12, hours, sleep, last, night, 2, hour, nap, today, ,, i, still, feel, beat, ."
151,"just, got, flu, shot, covid, booster, you, should, too, feeling, extremely, vaccinated, star, -, struckface_with_medical_masksyringednaadhesive_bandage"
152,"bad, #, boostershot, ..."
153,"wasn, ’, t, she, posting, today, that, she, has, “, cold, ”, now, asking, booster, shot, fix, it, just, wild, me"
154,"starting, weekend, off, with, covid, booster, shot, round, 3, vaccine, side, effects, here, we, go, …"
155,"got, hella, vaxxed, time, weekend, shots, shots, shots, shots, ., covid, booster, one, flu, other, @, downtown, madison"
156,"kd, would, trade, kyrie, ‘, booster, shot, ’, at, this, point, time, tbh, ."
157,"i, got, my, booster, shot, wednesday, ., my, arm, still, hurts, &, amp, ;, i, have, flu, like, feelings, ,, but, i, ', m, fine, ., it, ', s, all, good, ., smiling_face_with_smiling_eyesthumbs_up"
158,"got, my, vaccine, booster, shot, today, ., can, i, get, follow"
159,"how, do, you, feel, about, getting, booster, shot, if, it, is, approved, #, boostershot, #, covid19"
160,"this, booster, shot, hittin, woozy_face"
161,"cannot, believe, i, have, un, -, block, president, see, if, i, can, get, booster, shot, ."
162,"wow, if, you, get, booster, shot, you, can, ', t, get, covid, ., slow, joe, needs, get, this, expert, some, exposure, she, ', s, only"
163,"my, doctor, told, me, i, will, be, able, get, my, booster, shot, november, ."
