,0
0,"while, global, press, demonize, one, part, world, i, #, omicronvariant, goes, global, globe_showing_Americas, bright, side, ,, most, those, diagnosed, with, it, are, vaccinated, ., #, getvaccinatednow, #, wearamask"
1,"where, are, you, getting, your, ridiculous, information, natural, immunity, is, not, working, so, well, vaccinated, now, ., wake, up"
2,"nothing, as, it, is, waste, time, ., that, said, ,, time, virus, will, adjust, that, percentage, vaccinated, with, natural, consequences, their, choice, ."
3,"million, like, me, ., austria, is, locking, down, vaccinated, ."
4,"i, i, i, predicting, it, i, i, matter, time, until, mar, -, a, -, lago, couid, variant, spreads, like, wildfire, usa, i, fueled, mostly, by, unmasked, ,, vaccinated, unhinged, trump, rallies, ."
5,"three, /, global, vaccine, access, continued, masking, is, only, way, keep, emergent, variants, check, ., more, vaccinated, people, planet, ,, more, viral, spread, ,, with, each, infected, person, new, chance, evolve, new, variant, ."
6,"vaccinated, are, going, kill, us, all, ."
7,"reason, more, people, are, getting, infected, is, because, antivaxxers, spreading, virus, prolonging, pandemic, ., vaccines, work, ,, most, severe, cases, +, deaths, are, vaccinated, ,, same, wicked, ignorants, giving, virus, chance, mutate, dodge, vaccines, ."
8,"if, you, choose, be, vaccinated, ,, you, should, also, choose, not, attend, family, gatherings, during, holidays, ., putting, your, loved, ones, at, risk, disease, ,, infection, death, seems, like, no, -, brainer, me, ."
9,"all, because, vaccinated, ., they, are, all, idiots, ."
10,"nope, i, but, i, aint, takin, my, mask, off, or, knowingly, hangin, with, vaccinated, humans"
11,"numbers, are, lapd, ., if, you, doubt, them, ,, ask, lapd, ., don, i, i, be, like, people, who, conveniently, disbelieve, numbers, vaccinated, people, hospitalized, ,, just, because, it, i, i, reported, by, can, ., personally, ,, living, venice, ,, it, i, i, believable, ., but, check, ,, if, you, doubt, it, ., #, mikebonin"
12,"amazing, how, many, blame, vaccinated, variations, virus, ., viruses, mutate, when, they, get, killed, or, hindered, so, blame, vaccinated, ..., makes, much, more, sense, ."
13,"well, given, that, south, africa, i, i, neighbors, have, been, administering, doses, at, equal, or, better, rates, that, it, i, i, been, mostly, found, mostly, vaccinated, young, south, africans, it, i, i, good, bet, ."
14,"i, agree, that, it, i, i, nuanced, but, south, africa, i, i, neighbors, have, been, administering, doses, at, equal, or, higher, rate, while, ., also, it, i, i, been, identified, vaccinated, young, people, ."
15,"i, don, i, i, expect, australia, drop, its, vaccine, requirements, before, world, cup, so, expect, vaccinated, sent, players, not, play, much, ahead, tournament"
16,"last, night, our, thanksgiving, feast, ,, my, mom, told, me, not, have, conversation, or, get, close, with, vaccinated, uncles, ,, aunts, cousins, ., face_with_tears_of_joy"
17,"yet, i, i, i, one, i, killing, i, people, being, vaccinated"
18,"how, extraordinarily, lame, ., those, that, hate, denigrate, biden, not, eradicating, virus, are, ones, preaching, against, vaccine, ., unsurprisingly, they, are, all, inoculated, ., so, hospitalizations, are, eight, :, one, vaccinated, ., self, fulfilling, don, ', i, you, think, if, not, transparent, ."
19,"i, don, ', i, want, breath, vicinity, vaccinated, ."
20,"so, how, do, you, explain, all, vaccinated, pal, who, died"
