,Datetime,Tweet Id,Text,Username
29,2022-02-09 16:10:03+00:00,1491444289737752578,"OpIndia: Cities in Canada may impose curfew amid ‘Freedom Convoy’ protests: Indian High Commission in Ottawa issues advisory.
https://t.co/KS9Pqu21VL

via @GoogleNews",DEBARUNSAHA9
30,2022-02-09 15:09:11+00:00,1491428975322615809,"1)Sensex ends 657.39 pts up at 58,465.97.
2)Ktka HC refers Hijab row to higher bench.
3)Himachal Govt lifts night curfew https://t.co/bVvdy334Ac",Dailyvruttmitra
31,2022-02-09 13:49:06+00:00,1491408821306421250,"#BheemlaNayak
Release Date Info Team will take a decision to release the film on 25th February or not, only after TFI’s meeting with AP CM YS Jagan tomorrow. Without 100% occupancy &amp; with night curfew in AP, film unlikely to release on 25th February
#Pawanakalyan @wawaoriginals https://t.co/jbQbwUptql",wawaoriginals
32,2022-02-09 11:12:21+00:00,1491369372182589441,Himachal Pradesh Lifts Night Curfew As Covid Cases Dip In State | Guidelines Here https://t.co/FZkUwmRQWx,newsdeal0
33,2022-02-09 11:07:42+00:00,1491368202206859266,@kiranshaw @mansukhmandviya And the world's dumbest idea of night curfew needs to go across the country,tarunyc
34,2022-02-09 10:24:34+00:00,1491357349860483073,COVID-19: Night curfew lifted in Himachal Pradesh amid drop in cases https://t.co/R8HRFPCIW1,republic
35,2022-02-09 10:07:14+00:00,1491352984084631553,"Night Curfew Lifted in Himachal Pradesh Amid Drop in COVID-19 Cases 
#NightCurfew #COVID19 #Coroanvirus #HimachalPradesh 
https://t.co/zZVrskLj77",latestly
36,2022-02-09 09:17:03+00:00,1491340356239396864,"#BheemlaNayak Release Date Info

Team will take a decision to release the film on 25th February or not, only after TFI’s meeting with AP CM YS Jagan tomorrow. Without 100% occupancy &amp; with night curfew in AP, film unlikely to release on 25th Feb.",vikramr07157079
37,2022-02-09 06:56:47+00:00,1491305057434075138,"All tourists spots in Andaman &amp; Nicobar Islands reopened. Tourism activities are also allowed with immediate effect. The administration has issued an order after a fall in COVID-19 cases.

The night curfew has also been withdrawn. https://t.co/NbSBshNR5S",sirajnoorani
38,2022-02-09 03:08:10+00:00,1491247525478559747,"When Pushpa [2021] had released, all our night shows were house-full [at 50 per cent occupancy]. But when the night curfew was imposed, we suffered terribly. Now that the night curfew has been lifted, fresh films are the need of the hour-Manoj Desai https://t.co/O1XSDkyaaz",fenil_seta
