,Datetime,Tweet Id,Text,Username
42,2021-12-20 14:41:49+00:00,1472940304118419461,"@Ronisonit @yuval_abraham What is the main cause of hatredness? Wyy homes n schools and gatherings nurture hatred? Certainly there's reason for it.believe me nobdy wants trouble, nobody likes killings n curfews.what is this life always fighting n fighting. Man I love life &amp; freedom, tell me Who does not😟",Mehr__19
43,2021-12-14 10:57:32+00:00,1470709536931532800,Monna Omicron case vacchinattu undi ga....time for night curfews annamaata.. https://t.co/ASWb39dU3j,Sharat1408
44,2021-06-26 18:34:27+00:00,1408856198716092423,Now this is getting too much. Govts are overdoing lockdowns and curfews. Covid is going to be here forever. Are we going to live like this only all our life? https://t.co/hmlFg5rRKm,sandesh_samant
45,2021-05-12 04:34:32+00:00,1392337371438321666,"@guptanagu8 Vallu Feb 2nd week nundi curfews start chesaru..
Manam May first week So inko two months lo control ayipodhi Gupta🙏😀",ahiteja
46,2021-05-06 17:52:27+00:00,1390363846188036098,"@sugandh curfews doesn't help much.. Hyderabad needs containment zones with complete restrictions on movement till the recovery in those areas
@drgsrao @DphTelangana",RajeshTaduri
47,2021-05-04 22:19:24+00:00,1389706253404819456,"#India may see 3rd Covid wave, no point of night curfews, weekend lockdowns: #AIIMS chief #randeepguleria - #CoronavirusPandemic Outbreak News
#COVIDEmergencyIndia 
#COVIDSecondWave
https://t.co/L6fLWb4SVl",ILoveBooks786
48,2021-04-26 09:55:28+00:00,1386619930733211652,@thesaudadeguy Or change sat sun into working days as the weekends are curfews anywyas and the other days to chill :-),janaabzeo
49,2021-04-23 14:46:19+00:00,1385605961784598532,Your efforts are greatly appreciated and really hope Telangana will be the first Covid-19 free state of India with a little more restrictions and more of hours for curfews. 🙏👍 https://t.co/coujdADcD3,sofia__TRS
50,2021-04-22 17:22:10+00:00,1385282795732303872,"@Abuinsaan Exactly. And even now, I see people violating curfews and just meeting friends and it greatly upsets me because they're the same people who will regret that the minute someone tests positive and get into discussions “where do you think you got it from”?",NehaPanchamia
51,2021-04-20 13:30:17+00:00,1384499665874288644,"@itea4us I really wonder how these night curfews are effective in controlling the spread In TS. These are effective in delhi &amp; mumbai as it breaks night party culture.  But here we don't have much, it's just only in pockets in Hyderabad
@TelanganaCMO @SomeshKumarIAS",RajeshTaduri
52,2021-04-19 05:54:46+00:00,1384022642605268996,Why do we announce curfews suddenly?? Now people will rush for groceries and the helplessness will increase? #DelhiCurfew,rons1212
53,2021-04-16 03:34:16+00:00,1382900120383942656,"Arre but this Maja govt still thinks giving dhamkis to small businessmen about imposing curfews and lockdowns is justified. These people are insane, the amount of partisanship they're displaying is blatant https://t.co/JpY69A4ABj",varswam
54,2021-04-14 09:57:00+00:00,1382271661039226882,@MumbaiPolice Can I travel to meet my mother a senior citizen for her wellbeing and delivering essentials to her between Mira Road and Kandivali West during the curfews that begin tomorrow?,irav_4
55,2021-04-12 10:10:43+00:00,1381550338658869248,"@_BhagalSanju Modi in the Morning 🌄
- Mitron, 3 Massive Rallies in Bengal today &amp; Kumbh Mela in Haridwar

Modi at Night 🌃
- Mitron, follow 'night curfews', be careful, stay at home and avoid crowded places

Does Modi have dual personality disorder? 🙄 https://t.co/EZ1gnsfyKn",salafi_rakibul
56,2021-04-12 08:48:57+00:00,1381529762082918402,And y’all laugh about Night Curfews? https://t.co/U4cGkEjzK0,Handle_Rahul
57,2021-04-12 07:38:12+00:00,1381511955727282176,"@ANI So cute, whole country is being completely screwed up by the virus. Everyone is fined, cities are going lockdown and curfews and this.",vijayrnair
58,2021-04-11 15:14:30+00:00,1381264400573603842,Daily increasing the Covid cases any plans have control in Telangana state? Remidesiver injection stocks have in hospitals..any curfews in night session? Weekend lockdown there in Telangana sir? #askktr  @KTRTRS,Malleshdatrika1
59,2021-04-11 07:12:23+00:00,1381143073103568896,"During night curfews and partial lockdowns, what happens to the passengers reaching their destinations by train/bus during nights?  #COVID19",oneflydown
60,2021-04-10 04:08:10+00:00,1380734324949938189,Very interesting tweet by Anmol Ambani and it is true that the common people are affected by lock downs and curfews so there should be a way where common people are protected for their daily livelihood https://t.co/TjfPY1KQJd,nkashokv
61,2021-04-07 14:42:13+00:00,1379806725109379072,Please either lockdown d nation completely or keep everything open. This slow poison of curfews are making things worse. There is more confusion in people. @PMOIndia @AmitShah @CommissionerSMC @vijayrupanibjp @sanghaviharsh #CoronavirusIndia #CoronaSecondWave,abhinavg298
62,2021-04-07 12:02:12+00:00,1379766454640209925,"List of Most Stupid COVID restrictions 

👉 Wearing a mask when you are alone in your own car
👉 Night Curfews which increases crowding in day time 
👉 Forced quarantine of -ve tested healthy people in hotels
👉 Shutting down small businesses which kills livelihoods",RafeeqMohamme19
63,2021-04-07 09:17:39+00:00,1379725047128944644,"List of Most Stupid COVID restrictions 

👉 Wearing a mask when you are alone in your own car
👉 Night Curfews which increases crowding in day time 
👉 Forced quarantine of -ve tested healthy people in hotels
👉 Shutting down small businesses which kills livelihoods
@dhruv_rathee https://t.co/59ox70qMMB",salafi_rakibul
64,2021-04-07 06:47:48+00:00,1379687335894249478,@anandmahindra @CMOMaharashtra Sir dhoka hua hai. Essential shops are open even in strictest of curfews. So where is the question of partial lockdown where all shops barring essential are closed. We have paid a year's rent. Small shops are hit badly. It's a full lockdown in practice.,prank__
65,2021-04-07 05:32:24+00:00,1379668359382396932,"Are night curfews are going to control Covid?
How many people moves out in groups, now even restaurants and multiplexes are closed and there are police patrolling team to catch violation of norms. Vaccines and social distancing is only way ahead #COVIDSecondWave #BreakTheChain",NareshKataria14
66,2021-04-06 07:16:53+00:00,1379332263842750466,@MumbaiPolice @CMOMaharashtra why the shops are closed now today in afternoon hence curfews from https://t.co/Y4v91prJCo ..... very surprising and no government announcements. https://t.co/tYpZLV1Som,MohdImr53886328
67,2021-04-04 18:52:01+00:00,1378782424172216321,"Mumbai’s economy can no longer afford curfews &amp; lockdowns. Unfortunately, GoM was left with no option.

It’s up to @mybmc &amp; all of us to get our act together &amp; avert an escalation. Mask up, build capacity &amp; vaccinate aggressively.

Let this be Mumbai’s last &amp; final lockdown.",Rajesh_B_Kusale
68,2021-04-04 18:29:07+00:00,1378776662582566912,"In Pune 
1: Night Curfews from 6pm to 6am 
Now: Weekend Lockdown 

Right now punekars. https://t.co/iwpNdjWFWT",itsudayraj
69,2021-04-03 16:13:33+00:00,1378380158344699904,"@TOIMumbai And we have night curfews, i mean, who goes out and spreads virus at the time of sleep?? Shouldn't the curfew be for the day time?",lilesh_bansal
70,2021-04-03 11:55:02+00:00,1378315102349193224,"@uddhavthackeray @OfficeofUT look at the traffic and the no of people at the shops at 5 30 pm. What is the logic behind of putting such curfews after 6pm? 
Enforcing better rules during the day will be a better idea. https://t.co/sBm9rCMxd5",adwaitvm
71,2021-03-29 09:10:26+00:00,1376461739504459782,"#Lockdown is easing in the UK and US, while we in #India are heading towards curfews &amp; lockdowns. 

Loha garam tha, marr dena tha vaccine ka hatoda. (Iron was hot, should hit it with #vaccine) 

We red-taped our way into this mess. 

#LargestVaccineDrive

https://t.co/zHYQjEZtuN",vinaysuchede
72,2021-03-28 18:07:28+00:00,1376234498413666305,"But Government never thinks about peoples.
Safety of citizens is the duty of government, but giving opportunities to citizens isn't the one?
All the bussinessmen are fed up of lockdown and curfews, more vaccination isn't the solution to our government?",91b599f9732a4d8
73,2021-03-28 16:37:23+00:00,1376211830696144899,"Maharashtra Govt should enforce periodical day curfews instead of Night curfews to curb spread of Covid 19. More public gatheres day time, not in night'",RPVEETTIL1
74,2021-03-28 02:24:42+00:00,1375997246270017538,"These night curfews sound so illogical when almost everyone is back home. Does Covid roam like a ghost in dead of Night and hides due to fear of public during day time...? 

#nightcurfew #morningthoughts",Pankajasawa
75,2021-03-27 04:21:12+00:00,1375664176064946177,As usual ... action taken without thought ! No clarity in timing of curfews as well clear guidelines on whats allowed/disallowed ! And why no complete lockdown atleast for the long weekend of you are so serious about controlling pandemic? @mybmc @CMOMaharashtra #nightcurfew https://t.co/9myHfc599E,atulk2007
76,2021-03-26 17:37:20+00:00,1375502139674427393,"Night curfew is a reminder that the state still controls your movement. 1 year completed &amp; we are still imposing #curfews. 

It's NOT abt #BJP-#Congress-#ShivSena, it's about the idiocy of #political parties across spectrum trying to impose things. #nightcurfew #Mumbai #pandemic",meee_mumbaikar
77,2021-03-23 06:36:50+00:00,1374248754539163650,"Schools closing down, night Curfews, 
Im getting a Deja Vu",bezargi
78,2021-03-19 14:16:42+00:00,1372914932644081665,"Maximum City is giving us Maximum Cases. Time for us to mask up or we are staring at night curfews, local lockdowns and the mess we managed to almost come out after a year. If not about anyone please think about the kids. Having a 7 year old son I know how tough it is on them...",hiralbdesai
79,2021-03-07 16:15:36+00:00,1368596201516396544,@garg_trupti @manishjain1234 @DarshanNPopat Why...the fatality rate is lower then in peak times. I don't see a reason for panic now also..lockdowns or night curfews r useless neways.,prince_man11
80,2021-03-04 15:39:36+00:00,1367499979112259590,"@Ibhupi_31 @RachitaSharma4 @navimumbaicv @CIDCO_Ltd @Navimumpolice @NaviMumbaiCity @CMOMaharashtra @MantralayaRoom Yes, I never go to these markets. But the moment cases increase, we have to face curfews and lockdown and restrictions from society.
That's what bothers.",renusubramaniam
81,2021-02-23 15:54:16+00:00,1364242179959316487,"As the Elections had been ended in Gujrat.
Now corona cases will be increasing day by day and they will put curfews.
#kuchbhi #PoliticsToday #GujratElection",beinghimanshu0
82,2021-02-20 17:28:20+00:00,1363178689890906113,"As Maharashtra sees renewed COVID-19 spike, local authorities impose weekend lockdowns, night curfews https://t.co/0pzt978PKK",ILoveBooks786
83,2021-01-03 05:05:46+00:00,1345597199460155392,"Instead of letting our govts impose more nonsensical lockdowns &amp; curfews, this is what we need to pressurize them to do. 

Also this goes without saying. #Fuckyouccp #CKMKB #CCPVirus https://t.co/pJulf2n2dn",varswam
