,0
0,"i, got, first, dose, last, monday, pfizer"
1,"got, my, first, dose, pfizer, yesterday"
2,"couldn, ', t, get, pfizer, had, go, with, moderna, ., had, slight, headache, fever, but, all, better, now, ., one, more, go, ., beaming_face_with_smiling_eyes"
3,"i, just, got, my, second, pfizer, hour, ago, -, i, ’, m, waiting, with, anxiety, symptoms, begin"
4,"if, anyone, wants, pfizer, vaccine, ,, they, are, taking, walk, ins, at, may, community, center, free, ., 99, must, be, 18, yrs, or, older"
5,"i, had, my, second, shot, yesterday, ., i, fell, just, fine, ., i, had, pfizer"
6,"when, shot, is, pfizer, ,, bandage, is, johnson, &, amp, ;, johnson, ,, music, is, dolly"
7,"this, is, my, “, i, just, got, my, second, dose, ”, face, #, covidvacccine, #, pfizer, #, finishstrong417, @, springfield, ,, missouri"
8,"cool, ., my, husband, got, pfizer, shots, ,, too, ., he, felt, tired, few, days, after, 2nd, but, no, fever, ., grinning_facecrossed_fingers"
9,"i, got, pfizer, version, other, than, sore, arm, had, no, problems, ., i, hope, same, you"
10,"i, ’, ve, never, been, so, excited, receive, dose, pfizer, product, ., #, covid19"
11,"i, rolled, out, bed, early, morning, flocked, hospital, my, 2nd, pfizer, vaccine, ., fully, covered, ."
12,"first, dose, pfizer"
13,"getting, my, #, fauciouchie, face_with_tears_of_joy, reppin, ’, team, pfizer, adventhealth, has, very, organized, set, up, here, outside, orlando, international, airport, got, my, second, appointment, booked, flexed_bicepslight_skin_tone, #, teampfizer"
14,"glad, you, didn, ’, t, feel, bad, after, getting, pfizer, ., three, hours, i, ’, m, pretty, much, ok, ., arm, is, little, bit, sore, ,, not, even, that, terrible, ."
15,"i, am, scheduled, my, first, shot, pfizer, #, vaccination, april, 21stthumbs_upbeaming_face_with_smiling_eyesmanlight_skin_tone, ‍, microscoperescue_worker, ’, s_helmetstethoscopemicrobesyringetest_tubered_heart, ️"
16,"#, vacunado, #, vaccinated, #, pfizer, #, howarduniversity, #, dc, #, usa, @, washington, d, ., c, ."
17,"day, after, my, second, #, pfizer, shot, my, whole, body, aches, i, feel, miserable, ,, but, it, ’, s, better, than, getting, covid"
18,"thinking, about, drinking, white, claw, as, i, get, my, pfizer, today"
19,"thanks, update, ., my, second, pfizer, shot, is, tomorrow"
20,"2nd, dose, pfizer, heart_suit, ️, heart_suit, ️, heart_suit, ️"
21,"heeding, advice, "", listen, my, body, "", this, morning, bailing, morning, vinyasa, ., have, had, no, dramatic, effects, pfizer, #, 1, ,, but, dawning, fatigue, day, 6, sense, that, body, is, busy, not, taking, care, normal, healing, ., listening, carefully"
22,"i, can, confidently, say, this, is, only, shot, i, ’, ve, ever, been, excited, get, first, dose, #, pfizer, is, done, ., it, ’, s, also, 60, degrees, outside, almost, friday, ..., not, bad, dayslightly_smiling_face"
23,"yeah, i, ’, m, pawg, ..., -, pfizer, ass, white, gay"
24,"i, ’, ll, be, last, line, this, thing, but, glad, you, don, ’, t, have, much, more, than, sore, arm, ., that, part, is, good, ., my, parents, both, got, pfizer, little, side, effects"
25,"i, got, az, ., would, have, chosen, pfizer, if, i, had, choice, but, only, because, higher, efficacy, against, mild, covid, ., but, zero, regrets, -, glad, i, got, my, shot, looking, forward, second, ."
