,0
87,"united, states, has, agreed, purchase, 200, million, doses, moderna, vaccine, ,, top, 100, million, doses, it, has, agreed, purchase, pfizer, /, biontech, vaccine, —, it, is, reportedly, negotiations, purchase, more, ."
88,"second, covid, -, 19, vaccine, has, been, approved, ., this, one, moderna, it, will, join, pfizer, as, first, two, vaccines, fight, coronavirus, pandemic, ."
89,"you, can, ', t, even, distribute, pfizer, vaccine, properly, ,, it, ', s, been, sitting, shelves, all, week, ., what, are, you, going, do, with, this, one"
90,"thank, you, you, stay, safe, ,, too"
91,"one, differences, pfizer, -, biontech, moderna, vaccines, is, transport, /, storage, steps, ., pfizer, ', s, needs, special, freezer, keep, vaccine, at, -, 94, degrees, ., moderna, ', s, vaccine, can, be, kept, regular, freezer, at, -, 4, degrees, ."
92,"hey, will, you, take, pfizer, or, moderna, coronavirus, vaccine, both, now, have, emergency, authorization, use, ."
93,"“, moderna, is, approved, ., 1, :, 45, hr, ., earlier, than, pfizer, last, week, ., folded_handslight_skin_tone, ”"
94,"#, turkish, immigrants, developed, 1st, fda, approved, #, covid19, vaccine, #, germany, ., #, armenian, immigrant, developed, 2nd, fda, approved, #, covid19, vaccine, #, us, ., #, moderna, #, pfizer, #, vaccine"
95,"i, can, already, hear, people, arguing, that, they, got, “, better, ”, covid, vaccine, face_with_rolling_eyes, #, pfizer, vs, #, moderna, #, covid"
96,"thank, you, all, #, scientists, around, globe, who, made, this, possible"
97,"also, noted, by, ,, these, vaccines, aren, ’, t, interchangeable, :, if, you, get, first, dose, pfizer, ,, second, dose, must, be, pfizer, ,, too, ., same, goes, moderna, ., i, say, this, ,, because, these, vaccines, take, 2, doses, reach, that, full, efficacy, ."
98,"unbelievable, :, pfizer, says, ', millions, ', vaccine, doses, are, waiting, be, shipped, —, but, government, hasn, ', t, tol, ..., via"
99,"target, recipients, moderna, vaccine, tennessee, are, 95, county, health, departments, small, hospitals, that, did, not, receive, pfizer, vaccine, ."
100,"they, do, have, point, just, saying, grinning_squinting_face, face_with_tears_of_joyrolling_on_the_floor_laughing, #, pfizer, #, vaccine"
101,"science, matters, ., thank, you, scientists, everyone, else, who, worked, tirelessly, get, vaccine, lab, us, ., beginning, end, #, covid19, #, covidvacccine, #, lifespan"
102,"six, million, doses, will, be, released, next, week, ., along, with, two, million, more, pfizer, ., we, are, getting, there, ., but, please, keep, wearing, those, masks, few, more, months, ."
103,"because, pfizer, covid, vaccine, requires, 2, dosage, 21, one, days, apart, i, should, be, getting, my, second, jan, 8"
104,"when, ’, s, your, birthday"
105,"moderna, getting, approved, after, pfizer"
106,"science, optimistic, future, ,, but, now, still, masking, up, keeping, my, distance, ., thanks, smooth, rollout, #, pfizer, #, maskup"
107,"the, latest, |, the, usa, authorizes, the, emergency, use, of, the, modern, vaccine, the, fda, food, and, drug, agency, had, given, the, ok, the, pfizer, vaccine, last, week, ."
108,"it, ’, s, first, week, ., it, ’, s, coming, ., pfizer, vaccine, requires, special, storage, ."
109,"i, am, 2, miles, warehouse, i, have, van, ., i, deliver, ."
110,"oh, we, are, line, -, no, special, nih, access, vaccine, ., i, checked, with, friends, at, pfizer, too, -, same, situation, -, no, early, access, staff, vaccination, ., vaccination, based, state, /, local, prioritization, etc"
111,"so, grateful, opportunity, receive, pfizer, covid, -, 19, vaccine, today, thank, you, all, scientists, trial, participants, that, helped, make, this, possible, ,, addition, durham, va, medical, center, ., #, covidvaccineadvocate, #, dvahcs, #, dukehealth, #, trustscience"
112,"my, holiday, gift, finally, arrived, ., thanks, providing, its, front, liners, access, covid, vaccine, ., today, marks, new, beginning, ., #, flattenthecurve, #, fightcovid, #, crnas"
113,"1st, pfizer, shipment, only, reached, 29, %, 156, designated, co, hc, facilities, ., moderna, ,, not, even, approved, yet, ,, has, most, slots, ., reminder, :, moncef, slaoui, owns, 156k, stock, options, moderna, ., something, stinks, ."
